timestamp,date,hour,day_of_week,is_weekend,gpu_id,gpu_model,tdp_watts,user,user_role,job_id,job_type,gpu_util,mem_util,power_draw,temperature,node,partition
2024-02-17 02:00:00,2024-02-17,2,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,2.7,0.0,52.5,30.1,node-rtx,gpu-rtx
2024-02-17 02:00:00,2024-02-17,2,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,2.6,8.1,52.5,31.7,node-rtx,gpu-rtx
2024-02-17 02:00:00,2024-02-17,2,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,1.7,6.7,52.5,29.7,node-rtx,gpu-rtx
2024-02-17 02:00:00,2024-02-17,2,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,5.1,5.5,52.5,30.8,node-rtx,gpu-rtx
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,4.9,6.2,60.0,36.1,node-a100,gpu-a100
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,2.6,6.2,60.0,37.6,node-a100,gpu-a100
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,3.3,4.2,60.0,37.0,node-a100,gpu-a100
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,4.3,4.1,60.0,38.2,node-a100,gpu-a100
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,0.6,6.1,45.0,33.9,node-v100,gpu-v100
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,5.1,3.2,45.0,29.9,node-v100,gpu-v100
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-v100-03,V100-32GB,300,idle,none,,idle,3.5,6.4,45.0,29.2,node-v100,gpu-v100
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,3.6,2.1,45.0,35.7,node-v100,gpu-v100
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,1.9,4.7,52.5,33.9,node-rtx,gpu-rtx
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,4.5,5.9,52.5,36.3,node-rtx,gpu-rtx
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,3.8,7.9,52.5,27.5,node-rtx,gpu-rtx
2024-02-17 03:00:00,2024-02-17,3,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,2.9,4.8,52.5,31.4,node-rtx,gpu-rtx
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,4.0,5.4,60.0,35.3,node-a100,gpu-a100
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,0.6,9.6,60.0,29.3,node-a100,gpu-a100
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,3.6,4.6,60.0,32.7,node-a100,gpu-a100
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,1.9,5.4,60.0,33.1,node-a100,gpu-a100
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,0.0,4.3,45.0,28.9,node-v100,gpu-v100
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,7.6,6.7,45.0,39.8,node-v100,gpu-v100
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-v100-03,V100-32GB,300,idle,none,,idle,4.1,5.2,45.0,34.0,node-v100,gpu-v100
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,5.2,8.5,45.0,34.6,node-v100,gpu-v100
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,1.8,6.8,52.5,28.7,node-rtx,gpu-rtx
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,3.8,6.4,52.5,32.3,node-rtx,gpu-rtx
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,1.2,4.1,52.5,29.9,node-rtx,gpu-rtx
2024-02-17 04:00:00,2024-02-17,4,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,0.9,4.2,52.5,26.3,node-rtx,gpu-rtx
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,4.2,5.7,60.0,33.7,node-a100,gpu-a100
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,2.2,4.5,60.0,29.1,node-a100,gpu-a100
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,4.0,2.3,60.0,33.1,node-a100,gpu-a100
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,1.7,8.5,60.0,32.8,node-a100,gpu-a100
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,3.0,2.8,45.0,28.0,node-v100,gpu-v100
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,4.0,8.6,45.0,34.0,node-v100,gpu-v100
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-v100-03,V100-32GB,300,visitor_chen,Visitor,10000.0,nlp_finetuning,61.8,44.2,208.2,73.5,node-v100,gpu-v100
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,3.4,3.6,45.0,29.5,node-v100,gpu-v100
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,3.2,8.0,52.5,34.6,node-rtx,gpu-rtx
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,0.5,4.5,52.5,32.6,node-rtx,gpu-rtx
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,6.0,8.6,52.5,33.6,node-rtx,gpu-rtx
2024-02-17 05:00:00,2024-02-17,5,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,4.6,5.5,52.5,32.9,node-rtx,gpu-rtx
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,3.1,5.1,60.0,35.7,node-a100,gpu-a100
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,0.2,5.9,60.0,34.8,node-a100,gpu-a100
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,5.9,6.1,60.0,31.8,node-a100,gpu-a100
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,4.6,7.6,60.0,31.6,node-a100,gpu-a100
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,3.7,4.6,45.0,30.8,node-v100,gpu-v100
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,2.4,5.3,45.0,28.9,node-v100,gpu-v100
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-v100-03,V100-32GB,300,phd_lee,PhD,10000.0,llm_training,88.3,54.5,271.9,85.1,node-v100,gpu-v100
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,5.7,3.0,45.0,33.4,node-v100,gpu-v100
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,4.8,2.1,52.5,29.1,node-rtx,gpu-rtx
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,1.7,6.9,52.5,31.1,node-rtx,gpu-rtx
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,3.0,4.4,52.5,33.8,node-rtx,gpu-rtx
2024-02-17 06:00:00,2024-02-17,6,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,5.9,11.0,52.5,33.7,node-rtx,gpu-rtx
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,6.1,7.0,60.0,35.0,node-a100,gpu-a100
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,0.0,4.2,60.0,29.0,node-a100,gpu-a100
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,3.7,4.6,60.0,30.9,node-a100,gpu-a100
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,7.1,7.6,60.0,28.9,node-a100,gpu-a100
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,2.4,6.3,45.0,35.7,node-v100,gpu-v100
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,2.2,4.6,45.0,31.8,node-v100,gpu-v100
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-v100-03,V100-32GB,300,idle,none,,idle,4.3,1.9,45.0,27.0,node-v100,gpu-v100
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,5.5,3.0,45.0,40.2,node-v100,gpu-v100
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,1.3,4.6,52.5,32.0,node-rtx,gpu-rtx
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,0.0,10.7,52.5,28.8,node-rtx,gpu-rtx
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,1.3,2.7,52.5,32.0,node-rtx,gpu-rtx
2024-02-17 07:00:00,2024-02-17,7,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,3.6,2.7,52.5,28.4,node-rtx,gpu-rtx
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,5.1,3.7,60.0,28.4,node-a100,gpu-a100
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-a100-02,A100-80GB,400,ms_jung,Masters,10000.0,cv_training,73.5,48.9,315.3,80.5,node-a100,gpu-a100
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-a100-03,A100-80GB,400,undergrad_oh,Undergrad,10000.0,inference_test,17.2,9.2,135.0,43.4,node-a100,gpu-a100
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,1.0,4.5,60.0,31.9,node-a100,gpu-a100
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,5.3,3.8,45.0,31.9,node-v100,gpu-v100
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,6.1,3.9,45.0,34.1,node-v100,gpu-v100
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-v100-03,V100-32GB,300,idle,none,,idle,6.4,5.1,45.0,33.8,node-v100,gpu-v100
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,2.7,3.5,45.0,33.2,node-v100,gpu-v100
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,1.2,6.6,52.5,30.9,node-rtx,gpu-rtx
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,3.5,8.5,52.5,28.1,node-rtx,gpu-rtx
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,3.0,6.3,52.5,30.3,node-rtx,gpu-rtx
2024-02-17 08:00:00,2024-02-17,8,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,4.9,3.9,52.5,34.3,node-rtx,gpu-rtx
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,2.8,5.3,60.0,32.1,node-a100,gpu-a100
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-a100-02,A100-80GB,400,phd_lee,PhD,10000.0,llm_training,84.7,60.9,351.0,89.4,node-a100,gpu-a100
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-a100-03,A100-80GB,400,ms_jung,Masters,10000.0,llm_training,80.4,64.0,337.2,93.7,node-a100,gpu-a100
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,5.8,7.7,60.0,36.5,node-a100,gpu-a100
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,2.6,1.2,45.0,28.7,node-v100,gpu-v100
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,1.6,7.4,45.0,31.9,node-v100,gpu-v100
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-v100-03,V100-32GB,300,idle,none,,idle,1.7,1.3,45.0,38.1,node-v100,gpu-v100
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,4.1,6.8,45.0,31.2,node-v100,gpu-v100
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,2.7,4.3,52.5,32.1,node-rtx,gpu-rtx
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,6.7,2.6,52.5,34.6,node-rtx,gpu-rtx
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,3.7,4.8,52.5,35.6,node-rtx,gpu-rtx
2024-02-17 09:00:00,2024-02-17,9,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,0.0,8.8,52.5,25.9,node-rtx,gpu-rtx
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,0.7,4.1,60.0,28.6,node-a100,gpu-a100
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-a100-02,A100-80GB,400,phd_choi,PhD,10000.0,interactive,14.2,2.9,125.6,39.6,node-a100,gpu-a100
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,3.0,7.5,60.0,32.7,node-a100,gpu-a100
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-a100-04,A100-80GB,400,phd_park,PhD,10000.0,nlp_finetuning,63.8,42.7,284.2,71.3,node-a100,gpu-a100
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-v100-01,V100-32GB,300,phd_choi,PhD,10000.0,nlp_finetuning,75.3,55.4,240.7,83.8,node-v100,gpu-v100
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,2.1,6.5,45.0,27.6,node-v100,gpu-v100
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-v100-03,V100-32GB,300,phd_park,PhD,10000.0,llm_training,100.0,67.4,300.0,98.9,node-v100,gpu-v100
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-v100-04,V100-32GB,300,ms_jung,Masters,10000.0,llm_training,87.9,66.0,270.9,95.3,node-v100,gpu-v100
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,0.8,4.8,52.5,31.2,node-rtx,gpu-rtx
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,3.6,6.7,52.5,35.0,node-rtx,gpu-rtx
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,3.1,7.3,52.5,35.0,node-rtx,gpu-rtx
2024-02-17 10:00:00,2024-02-17,10,5,True,gpu-rtx-04,RTX3090,350,ms_han,Masters,10000.0,llm_training,93.9,71.7,332.9,94.2,node-rtx,gpu-rtx
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,3.3,8.1,60.0,33.5,node-a100,gpu-a100
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-a100-02,A100-80GB,400,phd_park,PhD,10000.0,hyperparameter,39.1,18.9,205.2,55.0,node-a100,gpu-a100
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-a100-03,A100-80GB,400,phd_choi,PhD,10000.0,hyperparameter,40.7,33.8,210.2,59.0,node-a100,gpu-a100
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,2.6,6.7,60.0,30.6,node-a100,gpu-a100
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,4.0,3.4,45.0,29.6,node-v100,gpu-v100
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,1.3,4.9,45.0,28.9,node-v100,gpu-v100
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-v100-03,V100-32GB,300,phd_park,PhD,10000.0,llm_training,84.3,51.2,262.3,81.4,node-v100,gpu-v100
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,3.8,5.3,45.0,28.5,node-v100,gpu-v100
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-rtx-01,RTX3090,350,ms_han,Masters,10000.0,hyperparameter,37.0,35.7,173.5,59.7,node-rtx,gpu-rtx
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-rtx-02,RTX3090,350,phd_lee,PhD,10000.0,cv_training,71.0,55.8,268.8,80.4,node-rtx,gpu-rtx
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-rtx-03,RTX3090,350,phd_park,PhD,10000.0,cv_training,82.8,55.4,301.8,89.7,node-rtx,gpu-rtx
2024-02-17 11:00:00,2024-02-17,11,5,True,gpu-rtx-04,RTX3090,350,prof_kim,PI,10000.0,cv_training,80.2,58.1,294.6,83.6,node-rtx,gpu-rtx
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-a100-01,A100-80GB,400,phd_lee,PhD,10000.0,hyperparameter,40.2,24.4,208.7,58.6,node-a100,gpu-a100
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,0.9,3.4,60.0,37.5,node-a100,gpu-a100
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,4.7,5.7,60.0,34.8,node-a100,gpu-a100
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,3.6,4.8,60.0,34.8,node-a100,gpu-a100
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,1.3,8.2,45.0,31.3,node-v100,gpu-v100
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-v100-02,V100-32GB,300,ms_jung,Masters,10000.0,llm_training,93.0,73.0,283.2,96.6,node-v100,gpu-v100
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-v100-03,V100-32GB,300,phd_lee,PhD,10000.0,llm_training,76.9,59.9,244.5,88.9,node-v100,gpu-v100
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-v100-04,V100-32GB,300,prof_kim,PI,10000.0,llm_training,65.5,45.4,217.3,76.7,node-v100,gpu-v100
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,2.5,2.5,52.5,29.1,node-rtx,gpu-rtx
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,0.0,6.9,52.5,34.1,node-rtx,gpu-rtx
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,5.7,4.9,52.5,34.8,node-rtx,gpu-rtx
2024-02-17 12:00:00,2024-02-17,12,5,True,gpu-rtx-04,RTX3090,350,prof_kim,PI,10000.0,cv_training,85.7,57.1,310.0,90.5,node-rtx,gpu-rtx
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,1.6,5.9,60.0,27.0,node-a100,gpu-a100
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-a100-02,A100-80GB,400,prof_kim,PI,10000.0,cv_training,72.6,52.8,312.2,81.2,node-a100,gpu-a100
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,1.5,6.5,60.0,31.9,node-a100,gpu-a100
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,0.0,5.9,60.0,28.7,node-a100,gpu-a100
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,2.0,3.3,45.0,28.4,node-v100,gpu-v100
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,3.4,6.1,45.0,32.8,node-v100,gpu-v100
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-v100-03,V100-32GB,300,idle,none,,idle,4.9,6.2,45.0,27.4,node-v100,gpu-v100
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,1.2,7.4,45.0,27.0,node-v100,gpu-v100
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,0.0,8.7,52.5,30.9,node-rtx,gpu-rtx
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,1.6,3.3,52.5,33.0,node-rtx,gpu-rtx
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,4.0,5.7,52.5,32.2,node-rtx,gpu-rtx
2024-02-17 13:00:00,2024-02-17,13,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,0.4,4.9,52.5,33.5,node-rtx,gpu-rtx
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,1.9,6.2,60.0,30.1,node-a100,gpu-a100
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,4.6,3.0,60.0,33.3,node-a100,gpu-a100
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,3.9,3.6,60.0,33.8,node-a100,gpu-a100
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,2.9,4.9,60.0,30.0,node-a100,gpu-a100
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,5.0,3.1,45.0,34.3,node-v100,gpu-v100
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,1.3,4.9,45.0,32.8,node-v100,gpu-v100
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-v100-03,V100-32GB,300,idle,none,,idle,2.4,0.0,45.0,27.7,node-v100,gpu-v100
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-v100-04,V100-32GB,300,idle,none,,idle,0.0,5.1,45.0,30.0,node-v100,gpu-v100
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,2.3,3.7,52.5,32.3,node-rtx,gpu-rtx
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-rtx-02,RTX3090,350,prof_kim,PI,10000.0,inference_test,0.5,5.1,71.5,30.6,node-rtx,gpu-rtx
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-rtx-03,RTX3090,350,idle,none,,idle,1.1,4.2,52.5,30.4,node-rtx,gpu-rtx
2024-02-17 14:00:00,2024-02-17,14,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,0.2,6.3,52.5,33.1,node-rtx,gpu-rtx
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-a100-01,A100-80GB,400,undergrad_oh,Undergrad,10000.0,cv_training,100.0,60.6,400.0,100.2,node-a100,gpu-a100
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,0.3,8.1,60.0,31.0,node-a100,gpu-a100
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,1.6,4.5,60.0,35.1,node-a100,gpu-a100
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-a100-04,A100-80GB,400,idle,none,,idle,3.9,6.2,60.0,37.2,node-a100,gpu-a100
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-v100-01,V100-32GB,300,idle,none,,idle,4.9,7.2,45.0,33.1,node-v100,gpu-v100
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-v100-02,V100-32GB,300,idle,none,,idle,0.0,5.2,45.0,28.0,node-v100,gpu-v100
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-v100-03,V100-32GB,300,phd_lee,PhD,10000.0,nlp_finetuning,68.3,48.7,223.9,78.9,node-v100,gpu-v100
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-v100-04,V100-32GB,300,ms_han,Masters,10000.0,llm_training,91.2,63.7,278.9,92.8,node-v100,gpu-v100
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-rtx-01,RTX3090,350,idle,none,,idle,5.3,6.2,52.5,35.8,node-rtx,gpu-rtx
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-rtx-02,RTX3090,350,idle,none,,idle,2.8,5.2,52.5,31.9,node-rtx,gpu-rtx
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-rtx-03,RTX3090,350,phd_park,PhD,10000.0,cv_training,73.8,42.3,276.6,81.3,node-rtx,gpu-rtx
2024-02-17 15:00:00,2024-02-17,15,5,True,gpu-rtx-04,RTX3090,350,idle,none,,idle,1.2,4.8,52.5,31.4,node-rtx,gpu-rtx
2024-02-17 16:00:00,2024-02-17,16,5,True,gpu-a100-01,A100-80GB,400,idle,none,,idle,0.0,5.7,60.0,28.7,node-a100,gpu-a100
2024-02-17 16:00:00,2024-02-17,16,5,True,gpu-a100-02,A100-80GB,400,idle,none,,idle,0.0,4.1,60.0,31.1,node-a100,gpu-a100
2024-02-17 16:00:00,2024-02-17,16,5,True,gpu-a100-03,A100-80GB,400,idle,none,,idle,2.2,4.1,60.0,32.0,node-a100,gpu-a100
2024-02-17 16:00:00,2024-02-17,16,5,True,gpu-a100-04,A100-80GB,400,phd_lee,PhD,10000.0,cv_training,70.2,46.6,304.7,84.8,node-a100,gpu-a100
2024-02-17 16:00:00,2024-02-17,16,5,True,gpu-v100-01,V100-32GB,300,undergrad_oh,Undergrad,10000.0,hyperparameter,33.6,21.5,140.6,52.8,node-v100,gpu-v100
