timestamp,gpu_id,gpu_util_pct,power_watt,job_type,cost_per_hr
2024-01-25 22:00:00,gpu-01,18.0,222.6,inference,3.2
2024-01-25 22:00:00,gpu-02,17.4,227.3,inference,3.2
2024-01-25 22:00:00,gpu-03,26.6,277.8,inference,3.2
2024-01-25 22:00:00,gpu-04,35.8,352.9,inference,3.2
2024-01-25 22:00:00,gpu-05,16.7,225.1,inference,3.2
2024-01-25 22:00:00,gpu-06,17.4,215.2,inference,3.2
2024-01-25 22:00:00,gpu-07,40.7,368.6,inference,3.2
2024-01-25 22:00:00,gpu-08,19.6,217.8,inference,3.2
2024-01-25 23:00:00,gpu-01,17.0,214.4,inference,3.2
2024-01-25 23:00:00,gpu-02,24.4,258.2,inference,3.2
2024-01-25 23:00:00,gpu-03,30.4,310.0,inference,3.2
2024-01-25 23:00:00,gpu-04,34.7,325.3,inference,3.2
2024-01-25 23:00:00,gpu-05,33.3,305.5,inference,3.2
2024-01-25 23:00:00,gpu-06,27.4,254.2,inference,3.2
2024-01-25 23:00:00,gpu-07,40.3,342.2,inference,3.2
2024-01-25 23:00:00,gpu-08,41.7,367.6,inference,3.2
2024-01-26 00:00:00,gpu-01,40.8,381.1,inference,3.2
2024-01-26 00:00:00,gpu-02,23.2,253.7,inference,3.2
2024-01-26 00:00:00,gpu-03,36.5,314.9,inference,3.2
2024-01-26 00:00:00,gpu-04,15.8,220.6,inference,3.2
2024-01-26 00:00:00,gpu-05,37.5,343.0,inference,3.2
2024-01-26 00:00:00,gpu-06,27.6,275.5,inference,3.2
2024-01-26 00:00:00,gpu-07,32.3,295.1,inference,3.2
2024-01-26 00:00:00,gpu-08,38.3,336.4,inference,3.2
2024-01-26 01:00:00,gpu-01,5.2,150.6,idle,2.1
2024-01-26 01:00:00,gpu-02,7.9,164.1,idle,2.1
2024-01-26 01:00:00,gpu-03,3.7,130.3,idle,2.1
2024-01-26 01:00:00,gpu-04,8.2,154.6,idle,2.1
2024-01-26 01:00:00,gpu-05,0.7,116.8,idle,2.1
2024-01-26 01:00:00,gpu-06,1.0,132.7,idle,2.1
2024-01-26 01:00:00,gpu-07,10.5,178.1,inference,2.1
2024-01-26 01:00:00,gpu-08,8.4,179.4,idle,2.1
2024-01-26 02:00:00,gpu-01,6.7,154.3,idle,2.1
2024-01-26 02:00:00,gpu-02,6.3,164.9,idle,2.1
2024-01-26 02:00:00,gpu-03,5.8,161.7,idle,2.1
2024-01-26 02:00:00,gpu-04,2.0,128.6,idle,2.1
2024-01-26 02:00:00,gpu-05,1.8,148.8,idle,2.1
2024-01-26 02:00:00,gpu-06,2.3,142.5,idle,2.1
2024-01-26 02:00:00,gpu-07,4.7,159.2,idle,2.1
2024-01-26 02:00:00,gpu-08,5.4,159.6,idle,2.1
2024-01-26 03:00:00,gpu-01,11.3,182.3,inference,2.1
2024-01-26 03:00:00,gpu-02,6.8,176.5,idle,2.1
2024-01-26 03:00:00,gpu-03,8.3,177.9,idle,2.1
2024-01-26 03:00:00,gpu-04,4.3,147.2,idle,2.1
2024-01-26 03:00:00,gpu-05,3.6,152.3,idle,2.1
2024-01-26 03:00:00,gpu-06,7.4,175.5,idle,2.1
2024-01-26 03:00:00,gpu-07,10.2,190.0,inference,2.1
2024-01-26 03:00:00,gpu-08,4.3,144.4,idle,2.1
2024-01-26 04:00:00,gpu-01,11.1,173.9,inference,2.1
2024-01-26 04:00:00,gpu-02,6.8,167.9,idle,2.1
2024-01-26 04:00:00,gpu-03,6.4,159.7,idle,2.1
2024-01-26 04:00:00,gpu-04,3.8,131.4,idle,2.1
2024-01-26 04:00:00,gpu-05,0.6,125.1,idle,2.1
2024-01-26 04:00:00,gpu-06,10.5,185.7,inference,2.1
2024-01-26 04:00:00,gpu-07,8.1,169.0,idle,2.1
2024-01-26 04:00:00,gpu-08,8.1,144.8,idle,2.1
2024-01-26 05:00:00,gpu-01,11.5,192.3,inference,2.1
2024-01-26 05:00:00,gpu-02,11.1,180.7,inference,2.1
2024-01-26 05:00:00,gpu-03,8.0,165.1,idle,2.1
2024-01-26 05:00:00,gpu-04,11.4,193.1,inference,2.1
2024-01-26 05:00:00,gpu-05,8.4,139.7,idle,2.1
2024-01-26 05:00:00,gpu-06,6.8,148.0,idle,2.1
2024-01-26 05:00:00,gpu-07,1.8,143.1,idle,2.1
2024-01-26 05:00:00,gpu-08,0.2,119.9,idle,2.1
2024-01-26 06:00:00,gpu-01,23.2,263.0,inference,2.1
2024-01-26 06:00:00,gpu-02,43.4,377.9,inference,2.1
2024-01-26 06:00:00,gpu-03,33.3,315.3,inference,2.1
2024-01-26 06:00:00,gpu-04,38.3,340.5,inference,2.1
2024-01-26 06:00:00,gpu-05,32.2,311.7,inference,2.1
2024-01-26 06:00:00,gpu-06,36.4,333.1,inference,2.1
2024-01-26 06:00:00,gpu-07,26.1,257.0,inference,2.1
2024-01-26 06:00:00,gpu-08,20.0,219.0,inference,2.1
2024-01-26 07:00:00,gpu-01,15.7,214.7,inference,3.2
2024-01-26 07:00:00,gpu-02,39.1,337.8,inference,3.2
2024-01-26 07:00:00,gpu-03,44.6,389.8,inference,3.2
2024-01-26 07:00:00,gpu-04,43.1,353.2,inference,3.2
2024-01-26 07:00:00,gpu-05,20.0,245.7,inference,3.2
2024-01-26 07:00:00,gpu-06,17.7,230.7,inference,3.2
2024-01-26 07:00:00,gpu-07,40.8,358.0,inference,3.2
2024-01-26 07:00:00,gpu-08,31.0,278.6,inference,3.2
2024-01-26 08:00:00,gpu-01,23.0,251.2,inference,3.2
2024-01-26 08:00:00,gpu-02,16.4,222.2,inference,3.2
2024-01-26 08:00:00,gpu-03,24.0,235.0,inference,3.2
2024-01-26 08:00:00,gpu-04,23.2,262.9,inference,3.2
2024-01-26 08:00:00,gpu-05,18.9,219.2,inference,3.2
2024-01-26 08:00:00,gpu-06,33.5,299.1,inference,3.2
2024-01-26 08:00:00,gpu-07,36.6,340.1,inference,3.2
2024-01-26 08:00:00,gpu-08,31.8,302.3,inference,3.2
2024-01-26 09:00:00,gpu-01,73.0,547.7,training,3.2
2024-01-26 09:00:00,gpu-02,86.8,624.7,training,3.2
2024-01-26 09:00:00,gpu-03,56.6,444.7,inference,3.2
2024-01-26 09:00:00,gpu-04,67.6,491.5,inference,3.2
2024-01-26 09:00:00,gpu-05,83.0,606.9,training,3.2
2024-01-26 09:00:00,gpu-06,94.6,676.2,training,3.2
2024-01-26 09:00:00,gpu-07,65.9,505.6,inference,3.2
2024-01-26 09:00:00,gpu-08,69.5,527.7,inference,3.2
2024-01-26 10:00:00,gpu-01,84.4,611.0,training,3.2
2024-01-26 10:00:00,gpu-02,76.3,560.2,training,3.2
2024-01-26 10:00:00,gpu-03,66.7,519.3,inference,3.2
2024-01-26 10:00:00,gpu-04,63.4,501.4,inference,3.2
2024-01-26 10:00:00,gpu-05,56.2,464.6,inference,3.2
2024-01-26 10:00:00,gpu-06,90.1,624.6,training,3.2
2024-01-26 10:00:00,gpu-07,92.1,670.6,training,3.2
2024-01-26 10:00:00,gpu-08,72.6,542.8,training,3.2
2024-01-26 11:00:00,gpu-01,84.8,606.8,training,3.2
2024-01-26 11:00:00,gpu-02,80.4,574.0,training,3.2
2024-01-26 11:00:00,gpu-03,55.7,451.0,inference,3.2
2024-01-26 11:00:00,gpu-04,71.0,536.7,training,3.2
2024-01-26 11:00:00,gpu-05,72.9,547.1,training,3.2
2024-01-26 11:00:00,gpu-06,66.5,511.1,inference,3.2
2024-01-26 11:00:00,gpu-07,68.0,520.7,inference,3.2
2024-01-26 11:00:00,gpu-08,61.5,495.2,inference,3.2
2024-01-26 12:00:00,gpu-01,67.4,513.9,inference,3.2
2024-01-26 12:00:00,gpu-02,94.4,674.1,training,3.2
2024-01-26 12:00:00,gpu-03,85.7,613.3,training,3.2
2024-01-26 12:00:00,gpu-04,68.9,539.7,inference,3.2
2024-01-26 12:00:00,gpu-05,89.5,623.2,training,3.2
2024-01-26 12:00:00,gpu-06,71.6,548.6,training,3.2
2024-01-26 12:00:00,gpu-07,88.3,635.5,training,3.2
2024-01-26 12:00:00,gpu-08,62.2,479.2,inference,3.2
2024-01-26 13:00:00,gpu-01,81.5,581.1,training,3.2
2024-01-26 13:00:00,gpu-02,68.0,522.5,inference,3.2
2024-01-26 13:00:00,gpu-03,88.4,625.2,training,3.2
2024-01-26 13:00:00,gpu-04,76.4,574.4,training,3.2
2024-01-26 13:00:00,gpu-05,57.5,452.6,inference,3.2
2024-01-26 13:00:00,gpu-06,58.4,444.3,inference,3.2
2024-01-26 13:00:00,gpu-07,88.7,636.6,training,3.2
2024-01-26 13:00:00,gpu-08,82.7,600.8,training,3.2
2024-01-26 14:00:00,gpu-01,92.6,678.5,training,4.1
2024-01-26 14:00:00,gpu-02,94.1,677.3,training,4.1
2024-01-26 14:00:00,gpu-03,80.7,605.6,training,4.1
2024-01-26 14:00:00,gpu-04,94.6,677.4,training,4.1
2024-01-26 14:00:00,gpu-05,58.6,447.7,inference,4.1
2024-01-26 14:00:00,gpu-06,80.6,597.0,training,4.1
2024-01-26 14:00:00,gpu-07,79.3,576.0,training,4.1
2024-01-26 14:00:00,gpu-08,79.9,578.5,training,4.1
2024-01-26 15:00:00,gpu-01,60.1,476.1,inference,4.1
2024-01-26 15:00:00,gpu-02,68.1,509.8,inference,4.1
2024-01-26 15:00:00,gpu-03,74.5,567.3,training,4.1
2024-01-26 15:00:00,gpu-04,85.2,598.6,training,4.1
2024-01-26 15:00:00,gpu-05,91.1,648.6,training,4.1
2024-01-26 15:00:00,gpu-06,64.1,492.7,inference,4.1
2024-01-26 15:00:00,gpu-07,56.0,434.6,inference,4.1
2024-01-26 15:00:00,gpu-08,83.4,600.5,training,4.1
2024-01-26 16:00:00,gpu-01,81.4,588.2,training,4.1
2024-01-26 16:00:00,gpu-02,81.7,578.4,training,4.1
2024-01-26 16:00:00,gpu-03,72.2,531.4,training,4.1
2024-01-26 16:00:00,gpu-04,71.1,531.2,training,4.1
2024-01-26 16:00:00,gpu-05,85.6,614.8,training,4.1
2024-01-26 16:00:00,gpu-06,71.9,545.2,training,4.1
2024-01-26 16:00:00,gpu-07,83.1,615.9,training,4.1
2024-01-26 16:00:00,gpu-08,79.4,577.6,training,4.1
2024-01-26 17:00:00,gpu-01,59.4,453.1,inference,4.1
2024-01-26 17:00:00,gpu-02,75.4,562.1,training,4.1
2024-01-26 17:00:00,gpu-03,76.2,560.7,training,4.1
2024-01-26 17:00:00,gpu-04,66.2,514.4,inference,4.1
2024-01-26 17:00:00,gpu-05,64.2,491.8,inference,4.1
2024-01-26 17:00:00,gpu-06,72.0,538.7,training,4.1
2024-01-26 17:00:00,gpu-07,62.5,481.0,inference,4.1
2024-01-26 17:00:00,gpu-08,69.0,535.9,inference,4.1
2024-01-26 18:00:00,gpu-01,69.4,524.5,inference,4.1
2024-01-26 18:00:00,gpu-02,83.7,617.1,training,4.1
2024-01-26 18:00:00,gpu-03,90.9,644.2,training,4.1
2024-01-26 18:00:00,gpu-04,93.1,666.7,training,4.1
2024-01-26 18:00:00,gpu-05,56.0,453.0,inference,4.1
2024-01-26 18:00:00,gpu-06,66.0,500.1,inference,4.1
2024-01-26 18:00:00,gpu-07,65.9,511.1,inference,4.1
2024-01-26 18:00:00,gpu-08,72.5,525.3,training,4.1
2024-01-26 19:00:00,gpu-01,36.8,336.5,inference,3.2
2024-01-26 19:00:00,gpu-02,21.1,249.6,inference,3.2
2024-01-26 19:00:00,gpu-03,43.0,362.4,inference,3.2
2024-01-26 19:00:00,gpu-04,17.7,218.1,inference,3.2
2024-01-26 19:00:00,gpu-05,31.9,294.4,inference,3.2
2024-01-26 19:00:00,gpu-06,33.1,302.4,inference,3.2
2024-01-26 19:00:00,gpu-07,39.5,341.2,inference,3.2
2024-01-26 19:00:00,gpu-08,22.4,258.4,inference,3.2
2024-01-26 20:00:00,gpu-01,44.0,367.7,inference,3.2
2024-01-26 20:00:00,gpu-02,36.2,310.5,inference,3.2
2024-01-26 20:00:00,gpu-03,32.6,314.8,inference,3.2
2024-01-26 20:00:00,gpu-04,36.9,315.3,inference,3.2
2024-01-26 20:00:00,gpu-05,16.3,214.1,inference,3.2
2024-01-26 20:00:00,gpu-06,19.0,227.2,inference,3.2
2024-01-26 20:00:00,gpu-07,34.9,319.3,inference,3.2
2024-01-26 20:00:00,gpu-08,20.9,227.2,inference,3.2
2024-01-26 21:00:00,gpu-01,31.5,306.8,inference,3.2
2024-01-26 21:00:00,gpu-02,17.0,211.3,inference,3.2
2024-01-26 21:00:00,gpu-03,18.2,194.4,inference,3.2
2024-01-26 21:00:00,gpu-04,43.5,380.5,inference,3.2
2024-01-26 21:00:00,gpu-05,43.3,376.3,inference,3.2
2024-01-26 21:00:00,gpu-06,28.6,299.7,inference,3.2
2024-01-26 21:00:00,gpu-07,25.7,270.3,inference,3.2
2024-01-26 21:00:00,gpu-08,32.4,313.5,inference,3.2
2024-01-26 22:00:00,gpu-01,22.0,241.6,inference,3.2
2024-01-26 22:00:00,gpu-02,18.4,208.4,inference,3.2
2024-01-26 22:00:00,gpu-03,40.1,345.1,inference,3.2
2024-01-26 22:00:00,gpu-04,32.0,310.6,inference,3.2
2024-01-26 22:00:00,gpu-05,24.4,264.2,inference,3.2
2024-01-26 22:00:00,gpu-06,27.1,274.7,inference,3.2
2024-01-26 22:00:00,gpu-07,27.0,272.4,inference,3.2
2024-01-26 22:00:00,gpu-08,41.1,347.4,inference,3.2
2024-01-26 23:00:00,gpu-01,25.9,267.5,inference,3.2
2024-01-26 23:00:00,gpu-02,40.9,354.1,inference,3.2
2024-01-26 23:00:00,gpu-03,26.8,288.3,inference,3.2
2024-01-26 23:00:00,gpu-04,19.0,234.4,inference,3.2
2024-01-26 23:00:00,gpu-05,18.3,227.6,inference,3.2
2024-01-26 23:00:00,gpu-06,32.7,311.9,inference,3.2
2024-01-26 23:00:00,gpu-07,38.1,356.1,inference,3.2
2024-01-26 23:00:00,gpu-08,26.2,267.5,inference,3.2
2024-01-27 00:00:00,gpu-01,22.3,243.8,inference,3.2
2024-01-27 00:00:00,gpu-02,44.4,393.8,inference,3.2
2024-01-27 00:00:00,gpu-03,25.5,275.2,inference,3.2
2024-01-27 00:00:00,gpu-04,28.0,276.0,inference,3.2
2024-01-27 00:00:00,gpu-05,42.5,383.0,inference,3.2
2024-01-27 00:00:00,gpu-06,29.0,284.9,inference,3.2
2024-01-27 00:00:00,gpu-07,21.8,243.3,inference,3.2
2024-01-27 00:00:00,gpu-08,37.7,325.0,inference,3.2
2024-01-27 01:00:00,gpu-01,7.3,150.9,idle,2.1
2024-01-27 01:00:00,gpu-02,5.8,163.2,idle,2.1
2024-01-27 01:00:00,gpu-03,0.5,121.8,idle,2.1
2024-01-27 01:00:00,gpu-04,2.0,131.6,idle,2.1
2024-01-27 01:00:00,gpu-05,7.8,178.3,idle,2.1
2024-01-27 01:00:00,gpu-06,3.0,142.7,idle,2.1
2024-01-27 01:00:00,gpu-07,9.2,162.0,idle,2.1
2024-01-27 01:00:00,gpu-08,6.5,169.8,idle,2.1
2024-01-27 02:00:00,gpu-01,1.8,140.4,idle,2.1
2024-01-27 02:00:00,gpu-02,5.1,148.0,idle,2.1
2024-01-27 02:00:00,gpu-03,10.1,165.7,inference,2.1
2024-01-27 02:00:00,gpu-04,7.0,164.2,idle,2.1
2024-01-27 02:00:00,gpu-05,6.1,145.8,idle,2.1
2024-01-27 02:00:00,gpu-06,5.0,146.5,idle,2.1
2024-01-27 02:00:00,gpu-07,0.9,123.2,idle,2.1
2024-01-27 02:00:00,gpu-08,3.7,132.5,idle,2.1
2024-01-27 03:00:00,gpu-01,11.1,197.9,inference,2.1
2024-01-27 03:00:00,gpu-02,6.4,150.4,idle,2.1
2024-01-27 03:00:00,gpu-03,8.4,181.7,idle,2.1
2024-01-27 03:00:00,gpu-04,4.4,146.6,idle,2.1
2024-01-27 03:00:00,gpu-05,1.2,113.1,idle,2.1
2024-01-27 03:00:00,gpu-06,7.5,162.5,idle,2.1
2024-01-27 03:00:00,gpu-07,11.8,201.5,inference,2.1
2024-01-27 03:00:00,gpu-08,6.1,153.9,idle,2.1
2024-01-27 04:00:00,gpu-01,6.0,147.6,idle,2.1
2024-01-27 04:00:00,gpu-02,6.5,167.6,idle,2.1
2024-01-27 04:00:00,gpu-03,2.7,127.6,idle,2.1
2024-01-27 04:00:00,gpu-04,10.0,149.7,idle,2.1
2024-01-27 04:00:00,gpu-05,10.8,179.5,inference,2.1
2024-01-27 04:00:00,gpu-06,10.3,179.5,inference,2.1
2024-01-27 04:00:00,gpu-07,2.1,129.4,idle,2.1
2024-01-27 04:00:00,gpu-08,4.8,148.5,idle,2.1
2024-01-27 05:00:00,gpu-01,11.8,186.9,inference,2.1
2024-01-27 05:00:00,gpu-02,3.7,132.4,idle,2.1
2024-01-27 05:00:00,gpu-03,10.9,179.4,inference,2.1
2024-01-27 05:00:00,gpu-04,1.0,130.8,idle,2.1
2024-01-27 05:00:00,gpu-05,7.5,176.2,idle,2.1
2024-01-27 05:00:00,gpu-06,0.4,110.3,idle,2.1
2024-01-27 05:00:00,gpu-07,1.6,119.0,idle,2.1
2024-01-27 05:00:00,gpu-08,10.3,186.4,inference,2.1
2024-01-27 06:00:00,gpu-01,16.8,234.7,inference,2.1
2024-01-27 06:00:00,gpu-02,20.5,233.0,inference,2.1
2024-01-27 06:00:00,gpu-03,33.3,303.8,inference,2.1
2024-01-27 06:00:00,gpu-04,39.9,362.6,inference,2.1
2024-01-27 06:00:00,gpu-05,33.1,322.9,inference,2.1
2024-01-27 06:00:00,gpu-06,32.3,286.5,inference,2.1
2024-01-27 06:00:00,gpu-07,20.0,218.8,inference,2.1
2024-01-27 06:00:00,gpu-08,27.0,266.2,inference,2.1
2024-01-27 07:00:00,gpu-01,37.8,346.5,inference,3.2
2024-01-27 07:00:00,gpu-02,23.8,257.8,inference,3.2
2024-01-27 07:00:00,gpu-03,27.5,281.7,inference,3.2
2024-01-27 07:00:00,gpu-04,31.4,316.7,inference,3.2
2024-01-27 07:00:00,gpu-05,16.6,201.1,inference,3.2
2024-01-27 07:00:00,gpu-06,45.0,374.2,inference,3.2
2024-01-27 07:00:00,gpu-07,24.3,264.1,inference,3.2
2024-01-27 07:00:00,gpu-08,25.2,273.8,inference,3.2
2024-01-27 08:00:00,gpu-01,31.3,297.0,inference,3.2
2024-01-27 08:00:00,gpu-02,25.1,255.7,inference,3.2
2024-01-27 08:00:00,gpu-03,16.3,225.0,inference,3.2
2024-01-27 08:00:00,gpu-04,26.4,276.3,inference,3.2
2024-01-27 08:00:00,gpu-05,37.2,321.6,inference,3.2
2024-01-27 08:00:00,gpu-06,19.2,246.1,inference,3.2
2024-01-27 08:00:00,gpu-07,36.3,334.8,inference,3.2
2024-01-27 08:00:00,gpu-08,15.5,218.5,inference,3.2
2024-01-27 09:00:00,gpu-01,63.6,490.4,inference,3.2
2024-01-27 09:00:00,gpu-02,85.3,607.2,training,3.2
2024-01-27 09:00:00,gpu-03,59.4,466.6,inference,3.2
2024-01-27 09:00:00,gpu-04,82.6,611.2,training,3.2
2024-01-27 09:00:00,gpu-05,93.9,661.6,training,3.2
2024-01-27 09:00:00,gpu-06,89.1,626.9,training,3.2
2024-01-27 09:00:00,gpu-07,91.3,675.0,training,3.2
2024-01-27 09:00:00,gpu-08,83.3,605.0,training,3.2
2024-01-27 10:00:00,gpu-01,88.3,634.1,training,3.2
2024-01-27 10:00:00,gpu-02,74.3,548.4,training,3.2
2024-01-27 10:00:00,gpu-03,73.0,546.8,training,3.2
2024-01-27 10:00:00,gpu-04,92.8,631.1,training,3.2
2024-01-27 10:00:00,gpu-05,76.9,574.5,training,3.2
2024-01-27 10:00:00,gpu-06,82.2,602.5,training,3.2
2024-01-27 10:00:00,gpu-07,79.3,590.8,training,3.2
2024-01-27 10:00:00,gpu-08,87.9,631.6,training,3.2
2024-01-27 11:00:00,gpu-01,59.9,464.6,inference,3.2
2024-01-27 11:00:00,gpu-02,65.1,509.0,inference,3.2
2024-01-27 11:00:00,gpu-03,89.8,654.0,training,3.2
2024-01-27 11:00:00,gpu-04,65.5,497.2,inference,3.2
2024-01-27 11:00:00,gpu-05,55.2,430.5,inference,3.2
2024-01-27 11:00:00,gpu-06,85.2,613.9,training,3.2
2024-01-27 11:00:00,gpu-07,66.0,494.6,inference,3.2
2024-01-27 11:00:00,gpu-08,66.5,504.4,inference,3.2
2024-01-27 12:00:00,gpu-01,86.3,624.4,training,3.2
2024-01-27 12:00:00,gpu-02,91.7,642.1,training,3.2
2024-01-27 12:00:00,gpu-03,82.2,596.3,training,3.2
2024-01-27 12:00:00,gpu-04,65.0,497.5,inference,3.2
2024-01-27 12:00:00,gpu-05,90.8,655.4,training,3.2
2024-01-27 12:00:00,gpu-06,81.6,606.7,training,3.2
2024-01-27 12:00:00,gpu-07,71.6,532.1,training,3.2
2024-01-27 12:00:00,gpu-08,91.0,667.7,training,3.2
2024-01-27 13:00:00,gpu-01,68.4,524.0,inference,3.2
2024-01-27 13:00:00,gpu-02,86.9,620.0,training,3.2
2024-01-27 13:00:00,gpu-03,75.6,555.3,training,3.2
2024-01-27 13:00:00,gpu-04,81.2,587.1,training,3.2
2024-01-27 13:00:00,gpu-05,70.4,523.5,training,3.2
2024-01-27 13:00:00,gpu-06,86.5,634.0,training,3.2
2024-01-27 13:00:00,gpu-07,69.1,528.6,inference,3.2
2024-01-27 13:00:00,gpu-08,64.6,492.2,inference,3.2
2024-01-27 14:00:00,gpu-01,63.3,480.3,inference,4.1
2024-01-27 14:00:00,gpu-02,56.5,458.3,inference,4.1
2024-01-27 14:00:00,gpu-03,91.7,653.5,training,4.1
2024-01-27 14:00:00,gpu-04,66.0,491.4,inference,4.1
2024-01-27 14:00:00,gpu-05,57.6,432.7,inference,4.1
2024-01-27 14:00:00,gpu-06,71.7,534.1,training,4.1
2024-01-27 14:00:00,gpu-07,92.2,657.1,training,4.1
2024-01-27 14:00:00,gpu-08,90.4,649.1,training,4.1
2024-01-27 15:00:00,gpu-01,67.8,527.7,inference,4.1
2024-01-27 15:00:00,gpu-02,79.9,568.4,training,4.1
2024-01-27 15:00:00,gpu-03,74.3,552.5,training,4.1
2024-01-27 15:00:00,gpu-04,87.8,629.2,training,4.1
2024-01-27 15:00:00,gpu-05,72.4,530.5,training,4.1
2024-01-27 15:00:00,gpu-06,59.0,471.5,inference,4.1
2024-01-27 15:00:00,gpu-07,69.1,518.5,inference,4.1
2024-01-27 15:00:00,gpu-08,87.6,627.6,training,4.1
2024-01-27 16:00:00,gpu-01,69.4,514.9,inference,4.1
2024-01-27 16:00:00,gpu-02,62.0,481.0,inference,4.1
2024-01-27 16:00:00,gpu-03,90.6,650.8,training,4.1
2024-01-27 16:00:00,gpu-04,95.0,672.0,training,4.1
2024-01-27 16:00:00,gpu-05,69.9,533.0,inference,4.1
2024-01-27 16:00:00,gpu-06,94.9,666.3,training,4.1
2024-01-27 16:00:00,gpu-07,80.2,591.3,training,4.1
2024-01-27 16:00:00,gpu-08,69.2,528.0,inference,4.1
2024-01-27 17:00:00,gpu-01,78.0,577.3,training,4.1
2024-01-27 17:00:00,gpu-02,55.8,452.9,inference,4.1
2024-01-27 17:00:00,gpu-03,68.5,513.0,inference,4.1
2024-01-27 17:00:00,gpu-04,91.2,643.6,training,4.1
2024-01-27 17:00:00,gpu-05,56.5,440.5,inference,4.1
2024-01-27 17:00:00,gpu-06,79.7,571.8,training,4.1
2024-01-27 17:00:00,gpu-07,76.4,557.4,training,4.1
2024-01-27 17:00:00,gpu-08,64.5,489.3,inference,4.1
2024-01-27 18:00:00,gpu-01,75.1,548.6,training,4.1
2024-01-27 18:00:00,gpu-02,84.2,607.6,training,4.1
2024-01-27 18:00:00,gpu-03,68.2,502.4,inference,4.1
2024-01-27 18:00:00,gpu-04,77.8,580.4,training,4.1
2024-01-27 18:00:00,gpu-05,85.9,616.8,training,4.1
2024-01-27 18:00:00,gpu-06,68.4,519.1,inference,4.1
2024-01-27 18:00:00,gpu-07,73.6,536.9,training,4.1
2024-01-27 18:00:00,gpu-08,68.8,519.1,inference,4.1
2024-01-27 19:00:00,gpu-01,19.5,237.6,inference,3.2
2024-01-27 19:00:00,gpu-02,44.9,381.9,inference,3.2
2024-01-27 19:00:00,gpu-03,26.3,282.9,inference,3.2
2024-01-27 19:00:00,gpu-04,18.5,230.4,inference,3.2
2024-01-27 19:00:00,gpu-05,35.7,313.7,inference,3.2
2024-01-27 19:00:00,gpu-06,27.1,272.9,inference,3.2
2024-01-27 19:00:00,gpu-07,17.3,209.6,inference,3.2
2024-01-27 19:00:00,gpu-08,24.3,269.6,inference,3.2
2024-01-27 20:00:00,gpu-01,18.6,227.9,inference,3.2
2024-01-27 20:00:00,gpu-02,32.2,317.8,inference,3.2
2024-01-27 20:00:00,gpu-03,32.1,293.3,inference,3.2
2024-01-27 20:00:00,gpu-04,37.4,332.9,inference,3.2
2024-01-27 20:00:00,gpu-05,18.8,232.2,inference,3.2
2024-01-27 20:00:00,gpu-06,21.3,237.5,inference,3.2
2024-01-27 20:00:00,gpu-07,24.2,233.8,inference,3.2
2024-01-27 20:00:00,gpu-08,36.3,317.3,inference,3.2
2024-01-27 21:00:00,gpu-01,33.7,329.0,inference,3.2
2024-01-27 21:00:00,gpu-02,23.8,267.0,inference,3.2
2024-01-27 21:00:00,gpu-03,24.7,245.0,inference,3.2
2024-01-27 21:00:00,gpu-04,44.5,372.5,inference,3.2
2024-01-27 21:00:00,gpu-05,39.4,349.5,inference,3.2
2024-01-27 21:00:00,gpu-06,40.7,346.2,inference,3.2
2024-01-27 21:00:00,gpu-07,37.1,330.4,inference,3.2
2024-01-27 21:00:00,gpu-08,30.2,282.0,inference,3.2
2024-01-27 22:00:00,gpu-01,39.3,367.4,inference,3.2
2024-01-27 22:00:00,gpu-02,18.4,227.4,inference,3.2
2024-01-27 22:00:00,gpu-03,32.0,301.1,inference,3.2
2024-01-27 22:00:00,gpu-04,34.0,301.7,inference,3.2
2024-01-27 22:00:00,gpu-05,22.7,248.9,inference,3.2
2024-01-27 22:00:00,gpu-06,21.6,241.3,inference,3.2
2024-01-27 22:00:00,gpu-07,44.6,371.3,inference,3.2
2024-01-27 22:00:00,gpu-08,31.4,298.1,inference,3.2
2024-01-27 23:00:00,gpu-01,40.7,344.5,inference,3.2
2024-01-27 23:00:00,gpu-02,31.8,315.0,inference,3.2
2024-01-27 23:00:00,gpu-03,36.4,340.3,inference,3.2
2024-01-27 23:00:00,gpu-04,41.1,370.7,inference,3.2
2024-01-27 23:00:00,gpu-05,41.1,341.8,inference,3.2
2024-01-27 23:00:00,gpu-06,34.2,337.3,inference,3.2
2024-01-27 23:00:00,gpu-07,39.5,348.1,inference,3.2
2024-01-27 23:00:00,gpu-08,41.2,345.4,inference,3.2
2024-01-28 00:00:00,gpu-01,21.8,235.1,inference,3.2
2024-01-28 00:00:00,gpu-02,26.9,275.0,inference,3.2
2024-01-28 00:00:00,gpu-03,20.3,224.3,inference,3.2
2024-01-28 00:00:00,gpu-04,44.8,365.2,inference,3.2
2024-01-28 00:00:00,gpu-05,44.8,383.5,inference,3.2
2024-01-28 00:00:00,gpu-06,16.6,210.2,inference,3.2
2024-01-28 00:00:00,gpu-07,15.9,207.4,inference,3.2
2024-01-28 00:00:00,gpu-08,30.5,290.4,inference,3.2
2024-01-28 01:00:00,gpu-01,6.8,166.8,idle,2.1
2024-01-28 01:00:00,gpu-02,3.7,133.8,idle,2.1
2024-01-28 01:00:00,gpu-03,11.1,176.3,inference,2.1
2024-01-28 01:00:00,gpu-04,9.5,194.3,idle,2.1
2024-01-28 01:00:00,gpu-05,9.8,167.2,idle,2.1
