job_id,user,user_role,job_name,partition,submit_time,start_time,end_time,wait_minutes,run_minutes,gpu_count,avg_gpu_util,exit_code,date
10494,ms_han,Masters,nlp_finetuning,gpu-a100,2024-01-31 23:00:00,2024-02-01 01:15:00,2024-02-01 05:46:00,135,271,1,50.5,0,2024-01-31
10495,ms_han,Masters,inference_test,gpu-rtx,2024-01-31 04:00:00,2024-01-31 04:52:00,2024-01-31 06:23:00,52,91,1,14.2,0,2024-01-31
10496,phd_park,PhD,llm_training,gpu-a100,2024-01-31 22:00:00,2024-02-01 01:23:00,2024-02-01 04:16:00,203,173,2,72.2,0,2024-01-31
10497,prof_kim,PI,llm_training,gpu-a100,2024-01-31 15:00:00,2024-01-31 15:33:00,2024-01-31 20:54:00,33,321,1,90.0,0,2024-01-31
10498,phd_choi,PhD,hyperparameter,gpu-rtx,2024-01-31 02:00:00,2024-01-31 04:06:00,2024-01-31 11:43:00,126,457,1,51.7,0,2024-01-31
10499,prof_kim,PI,cv_training,gpu-v100,2024-01-31 07:00:00,2024-01-31 08:49:00,2024-01-31 09:46:00,109,57,1,76.4,0,2024-01-31
10500,phd_park,PhD,cv_training,gpu-v100,2024-02-01 09:00:00,2024-02-01 12:44:00,2024-02-01 19:56:00,224,432,1,65.1,0,2024-02-01
10501,phd_lee,PhD,llm_training,gpu-v100,2024-02-01 02:00:00,2024-02-01 04:50:00,2024-02-01 08:43:00,170,233,1,98.7,0,2024-02-01
10502,ms_han,Masters,cv_training,gpu-v100,2024-02-01 06:00:00,2024-02-01 09:58:00,2024-02-01 15:28:00,238,330,1,74.4,0,2024-02-01
10503,phd_lee,PhD,inference_test,gpu-a100,2024-02-01 23:00:00,2024-02-02 02:58:00,2024-02-02 09:08:00,238,370,1,17.0,0,2024-02-01
10504,ms_han,Masters,nlp_finetuning,gpu-a100,2024-02-01 23:00:00,2024-02-02 02:35:00,2024-02-02 06:53:00,215,258,2,61.3,0,2024-02-01
10505,ms_han,Masters,cv_training,gpu-a100,2024-02-01 12:00:00,2024-02-01 14:42:00,2024-02-01 15:23:00,162,41,1,48.5,0,2024-02-01
10506,phd_choi,PhD,inference_test,gpu-v100,2024-02-01 20:00:00,2024-02-01 22:45:00,2024-02-02 02:15:00,165,210,1,20.3,0,2024-02-01
10507,phd_choi,PhD,cv_training,gpu-a100,2024-02-01 04:00:00,2024-02-01 06:05:00,2024-02-01 10:04:00,125,239,1,47.4,0,2024-02-01
10508,phd_park,PhD,hyperparameter,gpu-a100,2024-02-01 09:00:00,2024-02-01 12:09:00,2024-02-01 17:24:00,189,315,1,42.9,0,2024-02-01
10509,phd_park,PhD,hyperparameter,gpu-a100,2024-02-01 11:00:00,2024-02-01 14:36:00,2024-02-01 21:00:00,216,384,1,49.3,0,2024-02-01
10510,visitor_chen,Visitor,llm_training,gpu-v100,2024-02-01 03:00:00,2024-02-01 04:42:00,2024-02-01 05:30:00,102,48,1,96.1,0,2024-02-01
10511,phd_choi,PhD,llm_training,gpu-a100,2024-02-01 21:00:00,2024-02-01 21:33:00,2024-02-02 00:46:00,33,193,4,100.0,0,2024-02-01
10512,visitor_wang,Visitor,llm_training,gpu-a100,2024-02-01 02:00:00,2024-02-01 02:48:00,2024-02-01 10:10:00,48,442,2,68.4,0,2024-02-01
10513,ms_jung,Masters,nlp_finetuning,gpu-a100,2024-02-01 12:00:00,2024-02-01 15:18:00,2024-02-01 21:47:00,198,389,1,44.2,0,2024-02-01
10514,prof_kim,PI,llm_training,gpu-rtx,2024-02-01 17:00:00,2024-02-01 20:51:00,2024-02-02 00:52:00,231,241,1,100.0,0,2024-02-01
10515,undergrad_lim,Undergrad,cv_training,gpu-v100,2024-02-01 16:00:00,2024-02-01 18:57:00,2024-02-01 23:02:00,177,245,1,59.5,0,2024-02-01
10516,phd_park,PhD,cv_training,gpu-a100,2024-02-01 01:00:00,2024-02-01 04:57:00,2024-02-01 05:31:00,237,34,4,100.0,0,2024-02-01
10517,phd_park,PhD,cv_training,gpu-a100,2024-02-01 09:00:00,2024-02-01 11:01:00,2024-02-01 13:43:00,121,162,1,92.1,0,2024-02-01
10518,undergrad_oh,Undergrad,hyperparameter,gpu-a100,2024-02-01 14:00:00,2024-02-01 17:35:00,2024-02-01 23:41:00,215,366,4,41.6,0,2024-02-01
10519,ms_han,Masters,interactive,gpu-rtx,2024-02-01 18:00:00,2024-02-01 18:33:00,2024-02-01 23:55:00,33,322,1,5.1,0,2024-02-01
10520,prof_kim,PI,inference_test,gpu-a100,2024-02-02 18:00:00,2024-02-02 18:38:00,2024-02-02 19:51:00,38,73,2,0.0,0,2024-02-02
10521,phd_lee,PhD,hyperparameter,gpu-a100,2024-02-02 01:00:00,2024-02-02 02:48:00,2024-02-02 08:10:00,108,322,4,44.7,0,2024-02-02
10522,phd_park,PhD,nlp_finetuning,gpu-v100,2024-02-02 06:00:00,2024-02-02 07:45:00,2024-02-02 13:26:00,105,341,1,34.1,0,2024-02-02
10523,ms_han,Masters,llm_training,gpu-a100,2024-02-02 07:00:00,2024-02-02 08:16:00,2024-02-02 13:22:00,76,306,1,86.3,0,2024-02-02
10524,ms_han,Masters,cv_training,gpu-v100,2024-02-02 14:00:00,2024-02-02 14:15:00,2024-02-02 19:03:00,15,288,1,64.2,0,2024-02-02
10525,ms_han,Masters,interactive,gpu-rtx,2024-02-02 16:00:00,2024-02-02 17:50:00,2024-02-02 21:03:00,110,193,1,12.2,0,2024-02-02
10526,phd_park,PhD,cv_training,gpu-v100,2024-02-02 22:00:00,2024-02-03 01:44:00,2024-02-03 02:18:00,224,34,1,76.1,0,2024-02-02
10527,phd_park,PhD,llm_training,gpu-a100,2024-02-02 06:00:00,2024-02-02 09:15:00,2024-02-02 15:57:00,195,402,2,100.0,0,2024-02-02
10528,phd_choi,PhD,nlp_finetuning,gpu-rtx,2024-02-02 23:00:00,2024-02-02 23:42:00,2024-02-03 07:35:00,42,473,1,47.5,0,2024-02-02
10529,phd_park,PhD,cv_training,gpu-v100,2024-02-02 00:00:00,2024-02-02 03:49:00,2024-02-02 06:05:00,229,136,1,64.7,1,2024-02-02
10530,prof_kim,PI,llm_training,gpu-a100,2024-02-02 00:00:00,2024-02-02 02:25:00,2024-02-02 07:20:00,145,295,2,100.0,0,2024-02-02
10531,undergrad_lim,Undergrad,cv_training,gpu-a100,2024-02-02 09:00:00,2024-02-02 12:15:00,2024-02-02 18:50:00,195,395,2,80.2,0,2024-02-02
10532,ms_jung,Masters,nlp_finetuning,gpu-v100,2024-02-02 18:00:00,2024-02-02 18:33:00,2024-02-03 00:16:00,33,343,1,63.9,0,2024-02-02
10533,phd_lee,PhD,interactive,gpu-a100,2024-02-02 18:00:00,2024-02-02 21:21:00,2024-02-03 04:29:00,201,428,4,9.6,0,2024-02-02
10534,ms_han,Masters,cv_training,gpu-a100,2024-02-02 03:00:00,2024-02-02 04:09:00,2024-02-02 05:39:00,69,90,2,72.1,0,2024-02-02
10535,undergrad_lim,Undergrad,cv_training,gpu-rtx,2024-02-02 00:00:00,2024-02-02 02:33:00,2024-02-02 10:21:00,153,468,1,59.8,0,2024-02-02
10536,phd_park,PhD,llm_training,gpu-v100,2024-02-02 23:00:00,2024-02-03 01:45:00,2024-02-03 03:32:00,165,107,1,73.0,0,2024-02-02
10537,ms_jung,Masters,cv_training,gpu-a100,2024-02-02 06:00:00,2024-02-02 08:01:00,2024-02-02 14:50:00,121,409,4,100.0,0,2024-02-02
10538,undergrad_oh,Undergrad,hyperparameter,gpu-a100,2024-02-02 18:00:00,2024-02-02 21:11:00,2024-02-03 01:36:00,191,265,4,39.1,1,2024-02-02
10539,prof_kim,PI,cv_training,gpu-rtx,2024-02-02 00:00:00,2024-02-02 02:23:00,2024-02-02 09:40:00,143,437,1,71.7,0,2024-02-02
10540,phd_lee,PhD,cv_training,gpu-a100,2024-02-03 02:00:00,2024-02-03 05:43:00,2024-02-03 13:36:00,223,473,4,77.6,0,2024-02-03
10541,visitor_wang,Visitor,nlp_finetuning,gpu-v100,2024-02-03 08:00:00,2024-02-03 09:44:00,2024-02-03 12:19:00,104,155,1,41.9,1,2024-02-03
10542,phd_choi,PhD,hyperparameter,gpu-a100,2024-02-03 19:00:00,2024-02-03 22:33:00,2024-02-04 06:13:00,213,460,4,36.0,0,2024-02-03
10543,phd_park,PhD,interactive,gpu-a100,2024-02-03 21:00:00,2024-02-03 22:01:00,2024-02-04 00:38:00,61,157,2,0.6,0,2024-02-03
10544,phd_choi,PhD,llm_training,gpu-rtx,2024-02-03 03:00:00,2024-02-03 06:10:00,2024-02-03 13:47:00,190,457,1,57.1,1,2024-02-03
10545,phd_lee,PhD,llm_training,gpu-v100,2024-02-04 03:00:00,2024-02-04 05:18:00,2024-02-04 06:31:00,138,73,1,86.2,0,2024-02-04
10546,phd_park,PhD,nlp_finetuning,gpu-rtx,2024-02-04 17:00:00,2024-02-04 19:50:00,2024-02-04 23:29:00,170,219,1,71.8,0,2024-02-04
10547,phd_choi,PhD,inference_test,gpu-v100,2024-02-04 18:00:00,2024-02-04 21:31:00,2024-02-05 00:39:00,211,188,1,30.7,0,2024-02-04
10548,phd_lee,PhD,llm_training,gpu-v100,2024-02-04 08:00:00,2024-02-04 11:31:00,2024-02-04 19:15:00,211,464,1,67.5,0,2024-02-04
10549,prof_kim,PI,cv_training,gpu-rtx,2024-02-04 10:00:00,2024-02-04 13:20:00,2024-02-04 15:52:00,200,152,1,69.7,0,2024-02-04
10550,undergrad_lim,Undergrad,llm_training,gpu-a100,2024-02-05 14:00:00,2024-02-05 15:27:00,2024-02-05 19:09:00,87,222,4,93.2,0,2024-02-05
10551,phd_lee,PhD,cv_training,gpu-rtx,2024-02-05 08:00:00,2024-02-05 09:17:00,2024-02-05 14:44:00,77,327,1,67.6,0,2024-02-05
10552,prof_kim,PI,hyperparameter,gpu-v100,2024-02-05 04:00:00,2024-02-05 07:08:00,2024-02-05 08:05:00,188,57,1,31.0,0,2024-02-05
10553,undergrad_lim,Undergrad,nlp_finetuning,gpu-v100,2024-02-05 08:00:00,2024-02-05 11:50:00,2024-02-05 17:49:00,230,359,1,65.7,0,2024-02-05
10554,ms_han,Masters,hyperparameter,gpu-a100,2024-02-05 17:00:00,2024-02-05 20:58:00,2024-02-05 22:14:00,238,76,4,65.0,0,2024-02-05
10555,phd_lee,PhD,llm_training,gpu-a100,2024-02-05 04:00:00,2024-02-05 06:52:00,2024-02-05 09:15:00,172,143,4,86.9,0,2024-02-05
10556,phd_lee,PhD,llm_training,gpu-a100,2024-02-05 09:00:00,2024-02-05 09:05:00,2024-02-05 10:51:00,5,106,2,79.0,0,2024-02-05
10557,phd_park,PhD,cv_training,gpu-rtx,2024-02-05 16:00:00,2024-02-05 17:33:00,2024-02-05 22:19:00,93,286,1,61.2,0,2024-02-05
10558,ms_jung,Masters,cv_training,gpu-a100,2024-02-05 10:00:00,2024-02-05 13:56:00,2024-02-05 15:35:00,236,99,2,100.0,0,2024-02-05
10559,prof_kim,PI,llm_training,gpu-a100,2024-02-05 11:00:00,2024-02-05 13:48:00,2024-02-05 15:56:00,168,128,2,95.2,0,2024-02-05
10560,phd_lee,PhD,nlp_finetuning,gpu-v100,2024-02-05 07:00:00,2024-02-05 08:33:00,2024-02-05 12:55:00,93,262,1,62.8,0,2024-02-05
10561,prof_kim,PI,nlp_finetuning,gpu-a100,2024-02-05 05:00:00,2024-02-05 07:43:00,2024-02-05 09:01:00,163,78,4,58.3,0,2024-02-05
10562,prof_kim,PI,interactive,gpu-a100,2024-02-05 17:00:00,2024-02-05 20:04:00,2024-02-05 23:23:00,184,199,1,16.3,0,2024-02-05
10563,visitor_wang,Visitor,llm_training,gpu-a100,2024-02-05 13:00:00,2024-02-05 13:22:00,2024-02-05 19:13:00,22,351,1,64.5,0,2024-02-05
10564,phd_park,PhD,cv_training,gpu-a100,2024-02-05 11:00:00,2024-02-05 13:29:00,2024-02-05 14:08:00,149,39,1,94.9,0,2024-02-05
10565,phd_choi,PhD,llm_training,gpu-rtx,2024-02-05 12:00:00,2024-02-05 12:34:00,2024-02-05 13:20:00,34,46,1,65.9,0,2024-02-05
10566,ms_jung,Masters,cv_training,gpu-a100,2024-02-05 07:00:00,2024-02-05 07:19:00,2024-02-05 10:04:00,19,165,2,84.4,0,2024-02-05
10567,phd_choi,PhD,hyperparameter,gpu-a100,2024-02-05 01:00:00,2024-02-05 01:26:00,2024-02-05 03:01:00,26,95,4,39.4,0,2024-02-05
10568,undergrad_oh,Undergrad,nlp_finetuning,gpu-v100,2024-02-05 04:00:00,2024-02-05 06:02:00,2024-02-05 07:16:00,122,74,1,49.8,0,2024-02-05
10569,phd_lee,PhD,nlp_finetuning,gpu-v100,2024-02-05 23:00:00,2024-02-06 02:57:00,2024-02-06 04:56:00,237,119,1,75.3,0,2024-02-05
10570,undergrad_lim,Undergrad,llm_training,gpu-v100,2024-02-06 20:00:00,2024-02-06 21:54:00,2024-02-06 22:59:00,114,65,1,100.0,0,2024-02-06
10571,phd_park,PhD,cv_training,gpu-a100,2024-02-06 20:00:00,2024-02-06 23:56:00,2024-02-07 02:41:00,236,165,4,68.1,0,2024-02-06
10572,phd_lee,PhD,interactive,gpu-a100,2024-02-06 00:00:00,2024-02-06 02:12:00,2024-02-06 08:58:00,132,406,2,0.0,0,2024-02-06
10573,prof_kim,PI,llm_training,gpu-rtx,2024-02-06 10:00:00,2024-02-06 11:02:00,2024-02-06 18:29:00,62,447,1,87.9,0,2024-02-06
10574,phd_choi,PhD,hyperparameter,gpu-v100,2024-02-06 01:00:00,2024-02-06 04:49:00,2024-02-06 07:55:00,229,186,1,63.8,0,2024-02-06
10575,phd_park,PhD,cv_training,gpu-rtx,2024-02-06 13:00:00,2024-02-06 14:01:00,2024-02-06 21:47:00,61,466,1,91.0,0,2024-02-06
10576,ms_han,Masters,llm_training,gpu-rtx,2024-02-06 00:00:00,2024-02-06 00:32:00,2024-02-06 06:20:00,32,348,1,84.1,0,2024-02-06
10577,ms_han,Masters,hyperparameter,gpu-a100,2024-02-06 11:00:00,2024-02-06 13:12:00,2024-02-06 19:50:00,132,398,1,81.8,0,2024-02-06
10578,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-06 04:00:00,2024-02-06 05:11:00,2024-02-06 07:41:00,71,150,1,76.3,0,2024-02-06
10579,ms_han,Masters,llm_training,gpu-a100,2024-02-06 02:00:00,2024-02-06 04:10:00,2024-02-06 08:09:00,130,239,4,81.8,0,2024-02-06
10580,phd_choi,PhD,cv_training,gpu-rtx,2024-02-06 10:00:00,2024-02-06 13:18:00,2024-02-06 14:39:00,198,81,1,72.6,0,2024-02-06
10581,phd_choi,PhD,cv_training,gpu-a100,2024-02-06 05:00:00,2024-02-06 06:45:00,2024-02-06 11:06:00,105,261,1,73.5,0,2024-02-06
10582,prof_kim,PI,nlp_finetuning,gpu-a100,2024-02-06 13:00:00,2024-02-06 16:05:00,2024-02-06 23:29:00,185,444,2,46.1,0,2024-02-06
10583,visitor_wang,Visitor,hyperparameter,gpu-v100,2024-02-06 22:00:00,2024-02-07 01:25:00,2024-02-07 05:19:00,205,234,1,51.7,0,2024-02-06
10584,ms_han,Masters,llm_training,gpu-a100,2024-02-06 02:00:00,2024-02-06 04:44:00,2024-02-06 12:44:00,164,480,2,90.2,0,2024-02-06
10585,phd_choi,PhD,llm_training,gpu-a100,2024-02-06 13:00:00,2024-02-06 16:43:00,2024-02-06 21:52:00,223,309,2,85.1,0,2024-02-06
10586,ms_han,Masters,nlp_finetuning,gpu-rtx,2024-02-06 08:00:00,2024-02-06 11:27:00,2024-02-06 17:16:00,207,349,1,42.0,0,2024-02-06
10587,phd_park,PhD,nlp_finetuning,gpu-a100,2024-02-06 02:00:00,2024-02-06 04:54:00,2024-02-06 06:45:00,174,111,4,49.3,1,2024-02-06
10588,undergrad_oh,Undergrad,nlp_finetuning,gpu-rtx,2024-02-06 06:00:00,2024-02-06 07:37:00,2024-02-06 08:14:00,97,37,1,87.2,0,2024-02-06
10589,phd_park,PhD,nlp_finetuning,gpu-a100,2024-02-06 03:00:00,2024-02-06 06:31:00,2024-02-06 11:22:00,211,291,1,42.6,0,2024-02-06
10590,phd_choi,PhD,interactive,gpu-rtx,2024-02-07 09:00:00,2024-02-07 09:42:00,2024-02-07 11:16:00,42,94,1,32.5,0,2024-02-07
10591,undergrad_oh,Undergrad,inference_test,gpu-a100,2024-02-07 06:00:00,2024-02-07 07:23:00,2024-02-07 08:20:00,83,57,1,29.4,0,2024-02-07
10592,prof_kim,PI,cv_training,gpu-a100,2024-02-07 23:00:00,2024-02-08 02:17:00,2024-02-08 06:00:00,197,223,4,71.4,0,2024-02-07
10593,phd_lee,PhD,hyperparameter,gpu-a100,2024-02-07 03:00:00,2024-02-07 03:43:00,2024-02-07 04:57:00,43,74,1,19.9,0,2024-02-07
10594,ms_han,Masters,cv_training,gpu-v100,2024-02-07 08:00:00,2024-02-07 10:39:00,2024-02-07 17:26:00,159,407,1,87.1,0,2024-02-07
10595,ms_jung,Masters,llm_training,gpu-rtx,2024-02-07 18:00:00,2024-02-07 21:26:00,2024-02-07 23:24:00,206,118,1,90.7,0,2024-02-07
10596,ms_jung,Masters,llm_training,gpu-v100,2024-02-07 08:00:00,2024-02-07 11:30:00,2024-02-07 14:24:00,210,174,1,65.4,0,2024-02-07
10597,prof_kim,PI,llm_training,gpu-a100,2024-02-07 22:00:00,2024-02-08 00:41:00,2024-02-08 05:23:00,161,282,1,100.0,0,2024-02-07
10598,phd_park,PhD,interactive,gpu-v100,2024-02-07 16:00:00,2024-02-07 16:42:00,2024-02-07 21:09:00,42,267,1,15.9,0,2024-02-07
10599,visitor_wang,Visitor,llm_training,gpu-rtx,2024-02-07 13:00:00,2024-02-07 14:04:00,2024-02-07 17:11:00,64,187,1,83.3,0,2024-02-07
10600,ms_han,Masters,cv_training,gpu-a100,2024-02-07 09:00:00,2024-02-07 11:13:00,2024-02-07 19:10:00,133,477,4,90.9,0,2024-02-07
10601,prof_kim,PI,hyperparameter,gpu-a100,2024-02-07 23:00:00,2024-02-07 23:21:00,2024-02-08 04:21:00,21,300,4,50.7,0,2024-02-07
10602,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-07 13:00:00,2024-02-07 15:22:00,2024-02-07 16:03:00,142,41,2,86.8,0,2024-02-07
10603,phd_choi,PhD,hyperparameter,gpu-v100,2024-02-07 00:00:00,2024-02-07 01:33:00,2024-02-07 09:16:00,93,463,1,50.7,0,2024-02-07
10604,undergrad_oh,Undergrad,cv_training,gpu-rtx,2024-02-07 05:00:00,2024-02-07 05:28:00,2024-02-07 07:20:00,28,112,1,53.9,0,2024-02-07
10605,ms_han,Masters,interactive,gpu-v100,2024-02-07 23:00:00,2024-02-08 00:16:00,2024-02-08 01:28:00,76,72,1,1.2,0,2024-02-07
10606,phd_lee,PhD,cv_training,gpu-rtx,2024-02-07 03:00:00,2024-02-07 06:06:00,2024-02-07 10:01:00,186,235,1,84.6,0,2024-02-07
10607,ms_han,Masters,llm_training,gpu-rtx,2024-02-07 16:00:00,2024-02-07 17:53:00,2024-02-07 18:25:00,113,32,1,100.0,0,2024-02-07
10608,undergrad_lim,Undergrad,llm_training,gpu-a100,2024-02-07 22:00:00,2024-02-08 01:11:00,2024-02-08 07:09:00,191,358,4,59.4,0,2024-02-07
10609,undergrad_lim,Undergrad,llm_training,gpu-a100,2024-02-07 01:00:00,2024-02-07 01:56:00,2024-02-07 03:49:00,56,113,1,78.8,0,2024-02-07
10610,phd_park,PhD,inference_test,gpu-a100,2024-02-08 19:00:00,2024-02-08 20:59:00,2024-02-09 02:10:00,119,311,4,29.1,0,2024-02-08
10611,phd_choi,PhD,llm_training,gpu-v100,2024-02-08 01:00:00,2024-02-08 01:25:00,2024-02-08 02:40:00,25,75,1,86.3,0,2024-02-08
10612,phd_park,PhD,llm_training,gpu-v100,2024-02-08 06:00:00,2024-02-08 07:21:00,2024-02-08 11:54:00,81,273,1,82.4,0,2024-02-08
10613,undergrad_oh,Undergrad,llm_training,gpu-a100,2024-02-08 22:00:00,2024-02-09 00:12:00,2024-02-09 07:04:00,132,412,1,75.9,0,2024-02-08
10614,prof_kim,PI,interactive,gpu-a100,2024-02-08 20:00:00,2024-02-08 22:27:00,2024-02-09 02:29:00,147,242,1,48.0,0,2024-02-08
10615,undergrad_lim,Undergrad,nlp_finetuning,gpu-rtx,2024-02-08 20:00:00,2024-02-08 23:18:00,2024-02-09 03:06:00,198,228,1,79.5,0,2024-02-08
10616,ms_han,Masters,hyperparameter,gpu-a100,2024-02-08 19:00:00,2024-02-08 22:17:00,2024-02-08 23:13:00,197,56,4,63.4,0,2024-02-08
10617,phd_choi,PhD,cv_training,gpu-a100,2024-02-08 18:00:00,2024-02-08 20:50:00,2024-02-08 23:45:00,170,175,2,88.9,0,2024-02-08
10618,phd_lee,PhD,llm_training,gpu-a100,2024-02-08 10:00:00,2024-02-08 13:47:00,2024-02-08 17:23:00,227,216,1,99.7,0,2024-02-08
10619,phd_choi,PhD,nlp_finetuning,gpu-rtx,2024-02-08 06:00:00,2024-02-08 07:57:00,2024-02-08 11:21:00,117,204,1,32.1,0,2024-02-08
10620,undergrad_oh,Undergrad,nlp_finetuning,gpu-a100,2024-02-08 22:00:00,2024-02-08 22:35:00,2024-02-08 23:16:00,35,41,2,77.2,0,2024-02-08
10621,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-08 17:00:00,2024-02-08 19:20:00,2024-02-09 01:36:00,140,376,2,63.3,0,2024-02-08
10622,ms_jung,Masters,hyperparameter,gpu-a100,2024-02-08 00:00:00,2024-02-08 02:05:00,2024-02-08 03:45:00,125,100,2,61.6,0,2024-02-08
10623,undergrad_lim,Undergrad,interactive,gpu-a100,2024-02-08 01:00:00,2024-02-08 04:08:00,2024-02-08 06:34:00,188,146,2,12.6,0,2024-02-08
10624,prof_kim,PI,nlp_finetuning,gpu-a100,2024-02-08 13:00:00,2024-02-08 13:32:00,2024-02-08 17:40:00,32,248,1,60.0,0,2024-02-08
10625,visitor_wang,Visitor,hyperparameter,gpu-a100,2024-02-08 03:00:00,2024-02-08 06:24:00,2024-02-08 12:09:00,204,345,2,49.2,0,2024-02-08
10626,ms_jung,Masters,nlp_finetuning,gpu-a100,2024-02-08 04:00:00,2024-02-08 04:38:00,2024-02-08 06:51:00,38,133,4,66.9,0,2024-02-08
10627,phd_lee,PhD,hyperparameter,gpu-rtx,2024-02-08 18:00:00,2024-02-08 20:47:00,2024-02-09 00:33:00,167,226,1,38.6,0,2024-02-08
10628,phd_park,PhD,hyperparameter,gpu-a100,2024-02-08 03:00:00,2024-02-08 05:22:00,2024-02-08 07:33:00,142,131,2,33.9,0,2024-02-08
10629,undergrad_lim,Undergrad,nlp_finetuning,gpu-a100,2024-02-08 07:00:00,2024-02-08 07:15:00,2024-02-08 11:34:00,15,259,2,43.9,0,2024-02-08
10630,phd_park,PhD,hyperparameter,gpu-rtx,2024-02-09 03:00:00,2024-02-09 06:55:00,2024-02-09 07:28:00,235,33,1,36.6,0,2024-02-09
10631,phd_choi,PhD,interactive,gpu-a100,2024-02-09 21:00:00,2024-02-10 00:10:00,2024-02-10 06:46:00,190,396,4,0.0,0,2024-02-09
10632,ms_han,Masters,llm_training,gpu-a100,2024-02-09 11:00:00,2024-02-09 13:04:00,2024-02-09 20:57:00,124,473,4,85.2,1,2024-02-09
10633,phd_lee,PhD,inference_test,gpu-v100,2024-02-09 05:00:00,2024-02-09 07:51:00,2024-02-09 10:32:00,171,161,1,37.6,0,2024-02-09
10634,phd_lee,PhD,cv_training,gpu-a100,2024-02-09 04:00:00,2024-02-09 04:59:00,2024-02-09 12:57:00,59,478,2,68.3,0,2024-02-09
10635,phd_park,PhD,cv_training,gpu-a100,2024-02-09 05:00:00,2024-02-09 08:36:00,2024-02-09 10:08:00,216,92,2,80.6,0,2024-02-09
10636,prof_kim,PI,inference_test,gpu-a100,2024-02-09 12:00:00,2024-02-09 14:39:00,2024-02-09 20:51:00,159,372,2,27.0,0,2024-02-09
10637,prof_kim,PI,cv_training,gpu-a100,2024-02-09 14:00:00,2024-02-09 15:11:00,2024-02-09 19:04:00,71,233,2,59.5,1,2024-02-09
10638,ms_han,Masters,llm_training,gpu-v100,2024-02-09 14:00:00,2024-02-09 16:59:00,2024-02-09 23:18:00,179,379,1,44.4,0,2024-02-09
10639,ms_jung,Masters,llm_training,gpu-a100,2024-02-09 22:00:00,2024-02-09 22:35:00,2024-02-10 01:10:00,35,155,4,73.0,0,2024-02-09
10640,phd_lee,PhD,nlp_finetuning,gpu-v100,2024-02-09 11:00:00,2024-02-09 14:03:00,2024-02-09 20:56:00,183,413,1,79.4,0,2024-02-09
10641,phd_lee,PhD,llm_training,gpu-a100,2024-02-09 23:00:00,2024-02-09 23:34:00,2024-02-10 07:13:00,34,459,2,95.9,0,2024-02-09
10642,undergrad_oh,Undergrad,llm_training,gpu-rtx,2024-02-09 04:00:00,2024-02-09 05:44:00,2024-02-09 06:51:00,104,67,1,70.8,0,2024-02-09
10643,phd_lee,PhD,cv_training,gpu-a100,2024-02-09 06:00:00,2024-02-09 06:55:00,2024-02-09 10:31:00,55,216,1,38.1,0,2024-02-09
10644,undergrad_lim,Undergrad,llm_training,gpu-rtx,2024-02-09 08:00:00,2024-02-09 11:53:00,2024-02-09 19:03:00,233,430,1,55.8,0,2024-02-09
10645,visitor_chen,Visitor,llm_training,gpu-a100,2024-02-09 22:00:00,2024-02-10 01:16:00,2024-02-10 07:41:00,196,385,1,88.1,0,2024-02-09
10646,prof_kim,PI,llm_training,gpu-a100,2024-02-09 07:00:00,2024-02-09 09:32:00,2024-02-09 11:12:00,152,100,1,97.4,0,2024-02-09
10647,phd_choi,PhD,nlp_finetuning,gpu-v100,2024-02-09 16:00:00,2024-02-09 16:21:00,2024-02-09 18:43:00,21,142,1,28.8,0,2024-02-09
10648,undergrad_oh,Undergrad,cv_training,gpu-a100,2024-02-09 03:00:00,2024-02-09 06:14:00,2024-02-09 10:21:00,194,247,4,59.9,0,2024-02-09
10649,ms_jung,Masters,inference_test,gpu-v100,2024-02-09 02:00:00,2024-02-09 05:33:00,2024-02-09 06:10:00,213,37,1,28.8,1,2024-02-09
10650,visitor_wang,Visitor,nlp_finetuning,gpu-a100,2024-02-10 03:00:00,2024-02-10 04:39:00,2024-02-10 05:45:00,99,66,2,62.4,0,2024-02-10
10651,visitor_wang,Visitor,inference_test,gpu-a100,2024-02-10 11:00:00,2024-02-10 14:20:00,2024-02-10 21:43:00,200,443,4,20.9,0,2024-02-10
10652,prof_kim,PI,cv_training,gpu-v100,2024-02-10 22:00:00,2024-02-10 23:19:00,2024-02-11 03:15:00,79,236,1,72.8,0,2024-02-10
10653,phd_park,PhD,llm_training,gpu-rtx,2024-02-10 19:00:00,2024-02-10 22:45:00,2024-02-11 02:03:00,225,198,1,84.3,0,2024-02-10
10654,prof_kim,PI,cv_training,gpu-v100,2024-02-10 02:00:00,2024-02-10 02:05:00,2024-02-10 05:21:00,5,196,1,80.3,0,2024-02-10
10655,phd_choi,PhD,llm_training,gpu-a100,2024-02-11 08:00:00,2024-02-11 11:58:00,2024-02-11 16:43:00,238,285,2,93.8,0,2024-02-11
10656,phd_lee,PhD,nlp_finetuning,gpu-a100,2024-02-11 04:00:00,2024-02-11 06:10:00,2024-02-11 10:58:00,130,288,4,35.1,0,2024-02-11
10657,prof_kim,PI,llm_training,gpu-a100,2024-02-11 03:00:00,2024-02-11 04:26:00,2024-02-11 08:57:00,86,271,1,70.9,0,2024-02-11
10658,phd_lee,PhD,hyperparameter,gpu-v100,2024-02-11 23:00:00,2024-02-12 02:20:00,2024-02-12 10:12:00,200,472,1,21.4,0,2024-02-11
