timestamp,gpu_id,gpu_model,gpu_util_pct,memory_util_pct,power_watt,temp_celsius,cost_per_hr,job_type,datacenter_region,hourly_cost
2024-02-27 04:00:00,gpu-a100-05,A100,2.0,5.0,79.5,32.7,2.1,idle,us-east-1,2.1
2024-02-27 04:00:00,gpu-a100-06,A100,2.0,5.0,62.7,34.7,2.1,idle,us-east-1,2.1
2024-02-27 04:00:00,gpu-a100-07,A100,2.0,5.0,73.1,32.1,2.1,idle,us-east-1,2.1
2024-02-27 04:00:00,gpu-a100-08,A100,2.0,5.0,70.9,36.9,2.1,idle,us-east-1,2.1
2024-02-27 04:00:00,gpu-v100-01,V100,5.0,5.0,52.4,35.1,1.43,idle,us-east-1,1.43
2024-02-27 04:00:00,gpu-v100-02,V100,3.3,5.0,40.3,34.9,1.43,idle,us-east-1,1.43
2024-02-27 04:00:00,gpu-v100-03,V100,2.4,5.0,48.6,32.5,1.43,idle,us-east-1,1.43
2024-02-27 04:00:00,gpu-v100-04,V100,6.0,5.0,63.5,39.4,1.43,idle,us-east-1,1.43
2024-02-27 04:00:00,gpu-v100-05,V100,2.0,5.0,49.3,32.1,1.43,idle,us-east-1,1.43
2024-02-27 04:00:00,gpu-v100-06,V100,4.2,12.4,50.6,30.8,1.43,idle,us-east-1,1.43
2024-02-27 04:00:00,gpu-v100-07,V100,2.0,6.5,45.6,35.5,1.43,idle,us-east-1,1.43
2024-02-27 04:00:00,gpu-v100-08,V100,2.0,5.0,57.7,34.2,1.43,idle,us-east-1,1.43
2024-02-27 05:00:00,gpu-a100-01,A100,2.0,5.0,61.3,31.9,2.1,idle,us-east-1,2.1
2024-02-27 05:00:00,gpu-a100-02,A100,22.7,23.4,131.9,46.0,2.1,idle,us-east-1,2.1
2024-02-27 05:00:00,gpu-a100-03,A100,10.2,5.0,87.4,40.6,2.1,idle,us-east-1,2.1
2024-02-27 05:00:00,gpu-a100-04,A100,9.4,18.7,79.4,38.3,2.1,idle,us-east-1,2.1
2024-02-27 05:00:00,gpu-a100-05,A100,2.0,9.2,62.1,36.8,2.1,idle,us-east-1,2.1
2024-02-27 05:00:00,gpu-a100-06,A100,2.0,5.0,64.9,30.5,2.1,idle,us-east-1,2.1
2024-02-27 05:00:00,gpu-a100-07,A100,3.1,5.7,73.3,32.3,2.1,idle,us-east-1,2.1
2024-02-27 05:00:00,gpu-a100-08,A100,2.2,6.5,68.4,29.3,2.1,idle,us-east-1,2.1
2024-02-27 05:00:00,gpu-v100-01,V100,2.0,5.0,58.0,33.0,1.43,idle,us-east-1,1.43
2024-02-27 05:00:00,gpu-v100-02,V100,9.8,5.0,77.2,35.9,1.43,idle,us-east-1,1.43
2024-02-27 05:00:00,gpu-v100-03,V100,7.0,7.2,68.0,32.6,1.43,idle,us-east-1,1.43
2024-02-27 05:00:00,gpu-v100-04,V100,2.0,9.7,51.5,29.8,1.43,idle,us-east-1,1.43
2024-02-27 05:00:00,gpu-v100-05,V100,2.4,7.0,61.9,33.1,1.43,idle,us-east-1,1.43
2024-02-27 05:00:00,gpu-v100-06,V100,7.2,9.9,69.2,34.1,1.43,idle,us-east-1,1.43
2024-02-27 05:00:00,gpu-v100-07,V100,4.2,5.0,55.9,34.8,1.43,idle,us-east-1,1.43
2024-02-27 05:00:00,gpu-v100-08,V100,4.3,5.0,60.4,34.4,1.43,idle,us-east-1,1.43
2024-02-27 06:00:00,gpu-a100-01,A100,40.1,34.9,202.0,54.3,2.1,inference,us-east-1,2.1
2024-02-27 06:00:00,gpu-a100-02,A100,23.8,23.0,138.8,44.5,2.1,idle,us-east-1,2.1
2024-02-27 06:00:00,gpu-a100-03,A100,24.0,13.8,146.6,41.6,2.1,idle,us-east-1,2.1
2024-02-27 06:00:00,gpu-a100-04,A100,42.3,31.6,203.3,54.9,2.1,inference,us-east-1,2.1
2024-02-27 06:00:00,gpu-a100-05,A100,10.7,8.4,99.9,42.0,2.1,idle,us-east-1,2.1
2024-02-27 06:00:00,gpu-a100-06,A100,12.8,5.0,96.8,36.3,2.1,idle,us-east-1,2.1
2024-02-27 06:00:00,gpu-a100-07,A100,3.6,5.0,70.9,39.4,2.1,idle,us-east-1,2.1
2024-02-27 06:00:00,gpu-a100-08,A100,5.9,5.0,82.4,33.5,2.1,idle,us-east-1,2.1
2024-02-27 06:00:00,gpu-v100-01,V100,27.4,24.2,111.7,47.4,1.43,inference,us-east-1,1.43
2024-02-27 06:00:00,gpu-v100-02,V100,21.6,15.0,97.4,38.4,1.43,idle,us-east-1,1.43
2024-02-27 06:00:00,gpu-v100-03,V100,17.2,10.6,99.6,41.4,1.43,idle,us-east-1,1.43
2024-02-27 06:00:00,gpu-v100-04,V100,17.4,16.5,93.1,40.8,1.43,idle,us-east-1,1.43
2024-02-27 06:00:00,gpu-v100-05,V100,4.4,5.0,62.0,34.8,1.43,idle,us-east-1,1.43
2024-02-27 06:00:00,gpu-v100-06,V100,2.0,5.0,40.2,32.7,1.43,idle,us-east-1,1.43
2024-02-27 06:00:00,gpu-v100-07,V100,3.8,5.7,67.7,38.2,1.43,idle,us-east-1,1.43
2024-02-27 06:00:00,gpu-v100-08,V100,2.0,5.0,55.7,28.0,1.43,idle,us-east-1,1.43
2024-02-27 07:00:00,gpu-a100-01,A100,34.2,33.9,170.2,51.8,2.1,inference,us-east-1,2.1
2024-02-27 07:00:00,gpu-a100-02,A100,20.5,27.9,131.0,43.3,2.1,idle,us-east-1,2.1
2024-02-27 07:00:00,gpu-a100-03,A100,27.6,12.0,153.3,44.9,2.1,inference,us-east-1,2.1
2024-02-27 07:00:00,gpu-a100-04,A100,34.8,26.7,179.4,49.4,2.1,inference,us-east-1,2.1
2024-02-27 07:00:00,gpu-a100-05,A100,15.7,17.2,112.1,38.9,2.1,idle,us-east-1,2.1
2024-02-27 07:00:00,gpu-a100-06,A100,12.3,7.4,105.4,37.6,2.1,idle,us-east-1,2.1
2024-02-27 07:00:00,gpu-a100-07,A100,3.2,5.0,75.7,33.6,2.1,idle,us-east-1,2.1
2024-02-27 07:00:00,gpu-a100-08,A100,2.0,5.0,64.0,33.2,2.1,idle,us-east-1,2.1
2024-02-27 07:00:00,gpu-v100-01,V100,25.7,23.7,103.4,46.3,1.43,inference,us-east-1,1.43
2024-02-27 07:00:00,gpu-v100-02,V100,23.1,26.3,99.1,42.8,1.43,idle,us-east-1,1.43
2024-02-27 07:00:00,gpu-v100-03,V100,16.2,25.0,93.0,37.7,1.43,idle,us-east-1,1.43
2024-02-27 07:00:00,gpu-v100-04,V100,18.8,11.5,99.5,43.9,1.43,idle,us-east-1,1.43
2024-02-27 07:00:00,gpu-v100-05,V100,5.2,5.0,52.6,32.6,1.43,idle,us-east-1,1.43
2024-02-27 07:00:00,gpu-v100-06,V100,2.0,5.0,56.2,31.8,1.43,idle,us-east-1,1.43
2024-02-27 07:00:00,gpu-v100-07,V100,5.3,5.0,64.1,35.1,1.43,idle,us-east-1,1.43
2024-02-27 07:00:00,gpu-v100-08,V100,2.0,5.0,41.2,34.0,1.43,idle,us-east-1,1.43
2024-02-27 08:00:00,gpu-a100-01,A100,24.5,31.5,142.8,45.9,4.1,idle,us-east-1,4.1
2024-02-27 08:00:00,gpu-a100-02,A100,34.2,27.0,173.4,48.3,4.1,inference,us-east-1,4.1
2024-02-27 08:00:00,gpu-a100-03,A100,29.0,23.3,162.1,47.0,4.1,inference,us-east-1,4.1
2024-02-27 08:00:00,gpu-a100-04,A100,74.6,56.4,305.2,70.3,4.1,training,us-east-1,4.1
2024-02-27 08:00:00,gpu-a100-05,A100,17.0,10.1,121.8,41.3,4.1,idle,us-east-1,4.1
2024-02-27 08:00:00,gpu-a100-06,A100,7.9,5.0,88.3,36.6,4.1,idle,us-east-1,4.1
2024-02-27 08:00:00,gpu-a100-07,A100,2.3,9.1,58.1,31.8,4.1,idle,us-east-1,4.1
2024-02-27 08:00:00,gpu-a100-08,A100,0.0,5.0,55.9,30.7,4.1,maintenance,us-east-1,4.1
2024-02-27 08:00:00,gpu-v100-01,V100,24.7,19.6,105.9,41.0,2.8,idle,us-east-1,2.8
2024-02-27 08:00:00,gpu-v100-02,V100,21.6,16.9,102.6,46.6,2.8,idle,us-east-1,2.8
2024-02-27 08:00:00,gpu-v100-03,V100,24.2,25.0,98.1,44.4,2.8,idle,us-east-1,2.8
2024-02-27 08:00:00,gpu-v100-04,V100,4.8,5.0,52.0,33.1,2.8,idle,us-east-1,2.8
2024-02-27 08:00:00,gpu-v100-05,V100,4.3,5.1,47.1,31.1,2.8,idle,us-east-1,2.8
2024-02-27 08:00:00,gpu-v100-06,V100,2.0,5.0,58.4,30.7,2.8,idle,us-east-1,2.8
2024-02-27 08:00:00,gpu-v100-07,V100,2.0,5.0,61.8,35.9,2.8,idle,us-east-1,2.8
2024-02-27 08:00:00,gpu-v100-08,V100,5.6,5.0,51.7,32.6,2.8,idle,us-east-1,2.8
2024-02-27 09:00:00,gpu-a100-01,A100,82.6,81.9,329.3,76.8,4.1,training,us-east-1,4.1
2024-02-27 09:00:00,gpu-a100-02,A100,98.0,72.7,384.3,84.8,4.1,training,us-east-1,4.1
2024-02-27 09:00:00,gpu-a100-03,A100,24.8,20.4,143.5,43.7,4.1,idle,us-east-1,4.1
2024-02-27 09:00:00,gpu-a100-04,A100,72.6,72.3,319.2,68.4,4.1,training,us-east-1,4.1
2024-02-27 09:00:00,gpu-a100-05,A100,43.7,31.3,211.8,57.9,4.1,inference,us-east-1,4.1
2024-02-27 09:00:00,gpu-a100-06,A100,28.8,10.8,156.6,48.8,4.1,inference,us-east-1,4.1
2024-02-27 09:00:00,gpu-a100-07,A100,11.1,5.0,90.1,36.8,4.1,idle,us-east-1,4.1
2024-02-27 09:00:00,gpu-a100-08,A100,13.2,5.6,98.0,41.8,4.1,idle,us-east-1,4.1
2024-02-27 09:00:00,gpu-v100-01,V100,63.5,60.7,197.3,63.7,2.8,training,us-east-1,2.8
2024-02-27 09:00:00,gpu-v100-02,V100,52.8,43.2,170.2,61.1,2.8,inference,us-east-1,2.8
2024-02-27 09:00:00,gpu-v100-03,V100,24.4,23.0,108.7,39.9,2.8,idle,us-east-1,2.8
2024-02-27 09:00:00,gpu-v100-04,V100,43.4,43.0,165.0,55.4,2.8,inference,us-east-1,2.8
2024-02-27 09:00:00,gpu-v100-05,V100,13.4,18.9,87.6,39.5,2.8,idle,us-east-1,2.8
2024-02-27 09:00:00,gpu-v100-06,V100,12.2,14.8,63.8,39.9,2.8,idle,us-east-1,2.8
2024-02-27 09:00:00,gpu-v100-07,V100,7.5,12.9,59.7,31.0,2.8,idle,us-east-1,2.8
2024-02-27 09:00:00,gpu-v100-08,V100,9.0,5.0,69.5,40.4,2.8,idle,us-east-1,2.8
2024-02-27 10:00:00,gpu-a100-01,A100,80.6,62.7,339.2,73.5,4.1,training,us-east-1,4.1
2024-02-27 10:00:00,gpu-a100-02,A100,71.7,51.4,301.1,66.7,4.1,training,us-east-1,4.1
2024-02-27 10:00:00,gpu-a100-03,A100,73.7,67.8,304.2,70.6,4.1,training,us-east-1,4.1
2024-02-27 10:00:00,gpu-a100-04,A100,82.8,66.5,340.2,75.8,4.1,training,us-east-1,4.1
2024-02-27 10:00:00,gpu-a100-05,A100,40.7,42.0,200.3,51.9,4.1,inference,us-east-1,4.1
2024-02-27 10:00:00,gpu-a100-06,A100,24.8,19.4,150.4,45.1,4.1,idle,us-east-1,4.1
2024-02-27 10:00:00,gpu-a100-07,A100,9.6,13.1,97.9,39.6,4.1,idle,us-east-1,4.1
2024-02-27 10:00:00,gpu-a100-08,A100,9.5,8.6,90.0,32.6,4.1,idle,us-east-1,4.1
2024-02-27 10:00:00,gpu-v100-01,V100,66.2,55.2,210.6,69.6,2.8,training,us-east-1,2.8
2024-02-27 10:00:00,gpu-v100-02,V100,52.7,38.3,194.8,61.0,2.8,inference,us-east-1,2.8
2024-02-27 10:00:00,gpu-v100-03,V100,53.7,51.0,190.0,59.1,2.8,inference,us-east-1,2.8
2024-02-27 10:00:00,gpu-v100-04,V100,41.9,33.1,145.3,55.9,2.8,inference,us-east-1,2.8
2024-02-27 10:00:00,gpu-v100-05,V100,17.7,5.1,76.6,41.1,2.8,idle,us-east-1,2.8
2024-02-27 10:00:00,gpu-v100-06,V100,13.8,5.0,75.0,41.5,2.8,idle,us-east-1,2.8
2024-02-27 10:00:00,gpu-v100-07,V100,2.0,9.0,58.9,36.0,2.8,idle,us-east-1,2.8
2024-02-27 10:00:00,gpu-v100-08,V100,6.8,5.0,67.2,35.6,2.8,idle,us-east-1,2.8
2024-02-27 11:00:00,gpu-a100-01,A100,76.8,62.0,326.9,69.1,4.1,training,us-east-1,4.1
2024-02-27 11:00:00,gpu-a100-02,A100,85.8,62.9,369.1,72.2,4.1,training,us-east-1,4.1
2024-02-27 11:00:00,gpu-a100-03,A100,73.5,53.4,312.2,72.0,4.1,training,us-east-1,4.1
2024-02-27 11:00:00,gpu-a100-04,A100,82.3,71.7,344.0,79.9,4.1,training,us-east-1,4.1
2024-02-27 11:00:00,gpu-a100-05,A100,42.6,39.9,199.7,57.3,4.1,inference,us-east-1,4.1
2024-02-27 11:00:00,gpu-a100-06,A100,28.6,23.0,159.9,47.2,4.1,inference,us-east-1,4.1
2024-02-27 11:00:00,gpu-a100-07,A100,9.8,9.6,89.2,38.7,4.1,idle,us-east-1,4.1
2024-02-27 11:00:00,gpu-a100-08,A100,6.1,11.0,72.1,37.3,4.1,idle,us-east-1,4.1
2024-02-27 11:00:00,gpu-v100-01,V100,81.1,67.2,257.7,70.9,2.8,training,us-east-1,2.8
2024-02-27 11:00:00,gpu-v100-02,V100,55.6,46.8,181.1,60.0,2.8,inference,us-east-1,2.8
2024-02-27 11:00:00,gpu-v100-03,V100,47.4,43.4,175.8,56.7,2.8,inference,us-east-1,2.8
2024-02-27 11:00:00,gpu-v100-04,V100,44.0,32.4,165.8,55.9,2.8,inference,us-east-1,2.8
2024-02-27 11:00:00,gpu-v100-05,V100,20.1,21.8,100.0,43.5,2.8,idle,us-east-1,2.8
2024-02-27 11:00:00,gpu-v100-06,V100,11.8,19.8,82.7,34.0,2.8,idle,us-east-1,2.8
2024-02-27 11:00:00,gpu-v100-07,V100,10.5,10.3,79.3,36.7,2.8,idle,us-east-1,2.8
2024-02-27 11:00:00,gpu-v100-08,V100,8.1,5.0,62.8,35.0,2.8,idle,us-east-1,2.8
2024-02-27 12:00:00,gpu-a100-01,A100,78.8,51.7,333.2,73.9,4.1,training,us-east-1,4.1
2024-02-27 12:00:00,gpu-a100-02,A100,69.6,69.8,300.2,67.4,4.1,training,us-east-1,4.1
2024-02-27 12:00:00,gpu-a100-03,A100,76.2,64.3,300.9,68.7,4.1,training,us-east-1,4.1
2024-02-27 12:00:00,gpu-a100-04,A100,79.9,69.2,326.1,69.6,4.1,training,us-east-1,4.1
2024-02-27 12:00:00,gpu-a100-05,A100,39.2,30.8,201.3,56.2,4.1,inference,us-east-1,4.1
2024-02-27 12:00:00,gpu-a100-06,A100,26.6,18.1,157.0,43.1,4.1,inference,us-east-1,4.1
2024-02-27 12:00:00,gpu-a100-07,A100,11.3,5.9,100.0,39.4,4.1,idle,us-east-1,4.1
2024-02-27 12:00:00,gpu-a100-08,A100,7.4,5.1,89.7,38.7,4.1,idle,us-east-1,4.1
2024-02-27 12:00:00,gpu-v100-01,V100,67.6,57.5,209.2,70.4,2.8,training,us-east-1,2.8
2024-02-27 12:00:00,gpu-v100-02,V100,69.6,63.4,226.0,64.8,2.8,training,us-east-1,2.8
2024-02-27 12:00:00,gpu-v100-03,V100,53.4,48.4,158.7,55.6,2.8,inference,us-east-1,2.8
2024-02-27 12:00:00,gpu-v100-04,V100,41.1,35.9,150.9,49.9,2.8,inference,us-east-1,2.8
2024-02-27 12:00:00,gpu-v100-05,V100,17.1,5.0,85.5,41.9,2.8,idle,us-east-1,2.8
2024-02-27 12:00:00,gpu-v100-06,V100,7.6,5.0,65.1,38.1,2.8,idle,us-east-1,2.8
2024-02-27 12:00:00,gpu-v100-07,V100,4.0,13.7,66.0,34.0,2.8,idle,us-east-1,2.8
2024-02-27 12:00:00,gpu-v100-08,V100,4.0,6.0,56.5,29.0,2.8,idle,us-east-1,2.8
2024-02-27 13:00:00,gpu-a100-01,A100,89.1,80.2,357.8,78.8,4.1,training,us-east-1,4.1
2024-02-27 13:00:00,gpu-a100-02,A100,78.4,68.9,326.4,72.9,4.1,training,us-east-1,4.1
2024-02-27 13:00:00,gpu-a100-03,A100,74.9,67.2,317.3,71.2,4.1,training,us-east-1,4.1
2024-02-27 13:00:00,gpu-a100-04,A100,73.8,46.9,304.8,65.0,4.1,training,us-east-1,4.1
2024-02-27 13:00:00,gpu-a100-05,A100,42.8,37.4,198.4,57.3,4.1,inference,us-east-1,4.1
2024-02-27 13:00:00,gpu-a100-06,A100,28.0,10.3,161.1,47.5,4.1,inference,us-east-1,4.1
2024-02-27 13:00:00,gpu-a100-07,A100,10.0,6.4,91.8,41.4,4.1,idle,us-east-1,4.1
2024-02-27 13:00:00,gpu-a100-08,A100,11.3,5.2,103.3,38.7,4.1,idle,us-east-1,4.1
2024-02-27 13:00:00,gpu-v100-01,V100,67.5,52.5,221.0,69.5,2.8,training,us-east-1,2.8
2024-02-27 13:00:00,gpu-v100-02,V100,62.3,55.6,202.2,68.4,2.8,training,us-east-1,2.8
2024-02-27 13:00:00,gpu-v100-03,V100,55.1,38.6,184.0,59.0,2.8,inference,us-east-1,2.8
2024-02-27 13:00:00,gpu-v100-04,V100,49.6,34.0,167.6,60.5,2.8,inference,us-east-1,2.8
2024-02-27 13:00:00,gpu-v100-05,V100,19.3,16.5,95.4,42.1,2.8,idle,us-east-1,2.8
2024-02-27 13:00:00,gpu-v100-06,V100,9.7,5.0,75.5,36.9,2.8,idle,us-east-1,2.8
2024-02-27 13:00:00,gpu-v100-07,V100,3.5,5.0,55.4,33.8,2.8,idle,us-east-1,2.8
2024-02-27 13:00:00,gpu-v100-08,V100,2.0,5.0,38.3,28.7,2.8,idle,us-east-1,2.8
2024-02-27 14:00:00,gpu-a100-01,A100,90.1,75.9,368.7,78.7,4.1,training,us-east-1,4.1
2024-02-27 14:00:00,gpu-a100-02,A100,0.0,5.0,70.2,31.6,4.1,maintenance,us-east-1,4.1
2024-02-27 14:00:00,gpu-a100-03,A100,65.5,52.8,277.8,66.3,4.1,training,us-east-1,4.1
2024-02-27 14:00:00,gpu-a100-04,A100,76.8,63.3,322.1,73.6,4.1,training,us-east-1,4.1
2024-02-27 14:00:00,gpu-a100-05,A100,38.1,28.6,187.8,52.4,4.1,inference,us-east-1,4.1
2024-02-27 14:00:00,gpu-a100-06,A100,23.9,21.2,149.9,42.7,4.1,idle,us-east-1,4.1
2024-02-27 14:00:00,gpu-a100-07,A100,15.9,17.5,128.2,41.5,4.1,idle,us-east-1,4.1
2024-02-27 14:00:00,gpu-a100-08,A100,5.2,5.0,73.4,31.9,4.1,idle,us-east-1,4.1
2024-02-27 14:00:00,gpu-v100-01,V100,78.2,62.1,232.9,72.4,2.8,training,us-east-1,2.8
2024-02-27 14:00:00,gpu-v100-02,V100,67.6,52.4,207.8,71.4,2.8,training,us-east-1,2.8
2024-02-27 14:00:00,gpu-v100-03,V100,57.4,50.3,184.5,61.1,2.8,inference,us-east-1,2.8
2024-02-27 14:00:00,gpu-v100-04,V100,40.1,31.0,157.3,56.9,2.8,inference,us-east-1,2.8
2024-02-27 14:00:00,gpu-v100-05,V100,19.1,19.7,97.3,41.3,2.8,idle,us-east-1,2.8
2024-02-27 14:00:00,gpu-v100-06,V100,10.6,5.0,69.0,35.0,2.8,idle,us-east-1,2.8
2024-02-27 14:00:00,gpu-v100-07,V100,7.8,5.0,64.6,37.4,2.8,idle,us-east-1,2.8
2024-02-27 14:00:00,gpu-v100-08,V100,9.5,15.0,70.4,35.3,2.8,idle,us-east-1,2.8
2024-02-27 15:00:00,gpu-a100-01,A100,85.7,79.5,360.5,70.9,4.1,training,us-east-1,4.1
2024-02-27 15:00:00,gpu-a100-02,A100,77.3,60.7,334.5,71.3,4.1,training,us-east-1,4.1
2024-02-27 15:00:00,gpu-a100-03,A100,79.5,62.6,315.4,76.9,4.1,training,us-east-1,4.1
2024-02-27 15:00:00,gpu-a100-04,A100,70.9,54.9,304.8,70.4,4.1,training,us-east-1,4.1
2024-02-27 15:00:00,gpu-a100-05,A100,42.7,45.0,197.2,54.9,4.1,inference,us-east-1,4.1
2024-02-27 15:00:00,gpu-a100-06,A100,24.0,17.6,131.8,44.3,4.1,idle,us-east-1,4.1
2024-02-27 15:00:00,gpu-a100-07,A100,11.0,9.5,87.0,36.6,4.1,idle,us-east-1,4.1
2024-02-27 15:00:00,gpu-a100-08,A100,7.0,5.0,88.6,32.6,4.1,idle,us-east-1,4.1
2024-02-27 15:00:00,gpu-v100-01,V100,59.6,46.2,201.1,62.0,2.8,inference,us-east-1,2.8
2024-02-27 15:00:00,gpu-v100-02,V100,65.2,47.5,215.5,65.9,2.8,training,us-east-1,2.8
2024-02-27 15:00:00,gpu-v100-03,V100,51.8,33.9,172.6,58.0,2.8,inference,us-east-1,2.8
2024-02-27 15:00:00,gpu-v100-04,V100,43.7,43.8,159.2,52.0,2.8,inference,us-east-1,2.8
2024-02-27 15:00:00,gpu-v100-05,V100,16.0,13.9,95.9,36.6,2.8,idle,us-east-1,2.8
2024-02-27 15:00:00,gpu-v100-06,V100,9.6,5.0,62.8,37.2,2.8,idle,us-east-1,2.8
2024-02-27 15:00:00,gpu-v100-07,V100,3.5,5.0,53.1,33.8,2.8,idle,us-east-1,2.8
2024-02-27 15:00:00,gpu-v100-08,V100,2.0,5.0,46.9,36.7,2.8,idle,us-east-1,2.8
2024-02-27 16:00:00,gpu-a100-01,A100,87.8,71.4,361.7,78.7,4.1,training,us-east-1,4.1
2024-02-27 16:00:00,gpu-a100-02,A100,69.7,57.5,303.2,68.0,4.1,training,us-east-1,4.1
2024-02-27 16:00:00,gpu-a100-03,A100,73.6,68.2,300.2,70.1,4.1,training,us-east-1,4.1
2024-02-27 16:00:00,gpu-a100-04,A100,65.3,58.1,270.9,69.5,4.1,training,us-east-1,4.1
2024-02-27 16:00:00,gpu-a100-05,A100,45.4,31.6,220.7,57.6,4.1,inference,us-east-1,4.1
2024-02-27 16:00:00,gpu-a100-06,A100,29.0,9.9,163.1,40.8,4.1,inference,us-east-1,4.1
2024-02-27 16:00:00,gpu-a100-07,A100,6.6,5.3,90.8,36.6,4.1,idle,us-east-1,4.1
2024-02-27 16:00:00,gpu-a100-08,A100,6.7,15.2,95.2,34.9,4.1,idle,us-east-1,4.1
2024-02-27 16:00:00,gpu-v100-01,V100,63.7,53.3,197.4,67.6,2.8,training,us-east-1,2.8
2024-02-27 16:00:00,gpu-v100-02,V100,62.1,49.0,202.0,64.1,2.8,training,us-east-1,2.8
2024-02-27 16:00:00,gpu-v100-03,V100,53.0,51.0,191.6,60.2,2.8,inference,us-east-1,2.8
2024-02-27 16:00:00,gpu-v100-04,V100,48.5,41.4,175.1,58.0,2.8,inference,us-east-1,2.8
2024-02-27 16:00:00,gpu-v100-05,V100,23.9,18.1,105.1,43.5,2.8,idle,us-east-1,2.8
2024-02-27 16:00:00,gpu-v100-06,V100,8.6,13.9,70.1,36.1,2.8,idle,us-east-1,2.8
2024-02-27 16:00:00,gpu-v100-07,V100,9.1,14.2,48.8,35.6,2.8,idle,us-east-1,2.8
2024-02-27 16:00:00,gpu-v100-08,V100,7.8,16.5,71.6,37.8,2.8,idle,us-east-1,2.8
2024-02-27 17:00:00,gpu-a100-01,A100,81.5,51.2,327.8,75.6,4.1,training,us-east-1,4.1
2024-02-27 17:00:00,gpu-a100-02,A100,78.8,70.1,326.6,72.9,4.1,training,us-east-1,4.1
2024-02-27 17:00:00,gpu-a100-03,A100,73.2,55.5,299.4,70.8,4.1,training,us-east-1,4.1
2024-02-27 17:00:00,gpu-a100-04,A100,38.8,30.6,196.3,55.4,4.1,inference,us-east-1,4.1
2024-02-27 17:00:00,gpu-a100-05,A100,42.1,33.2,197.3,56.6,4.1,inference,us-east-1,4.1
2024-02-27 17:00:00,gpu-a100-06,A100,26.4,26.2,146.1,47.4,4.1,inference,us-east-1,4.1
2024-02-27 17:00:00,gpu-a100-07,A100,13.1,19.0,109.7,37.1,4.1,idle,us-east-1,4.1
2024-02-27 17:00:00,gpu-a100-08,A100,10.7,6.7,102.5,38.7,4.1,idle,us-east-1,4.1
2024-02-27 17:00:00,gpu-v100-01,V100,69.7,56.3,241.7,67.2,2.8,training,us-east-1,2.8
2024-02-27 17:00:00,gpu-v100-02,V100,60.2,51.7,212.3,60.9,2.8,training,us-east-1,2.8
2024-02-27 17:00:00,gpu-v100-03,V100,50.8,31.0,170.9,57.0,2.8,inference,us-east-1,2.8
2024-02-27 17:00:00,gpu-v100-04,V100,45.3,36.5,162.0,52.7,2.8,inference,us-east-1,2.8
2024-02-27 17:00:00,gpu-v100-05,V100,0.0,5.8,42.6,32.4,2.8,maintenance,us-east-1,2.8
2024-02-27 17:00:00,gpu-v100-06,V100,9.6,5.0,71.0,35.4,2.8,idle,us-east-1,2.8
2024-02-27 17:00:00,gpu-v100-07,V100,7.0,18.3,68.3,36.5,2.8,idle,us-east-1,2.8
2024-02-27 17:00:00,gpu-v100-08,V100,6.1,5.0,59.5,34.7,2.8,idle,us-east-1,2.8
2024-02-27 18:00:00,gpu-a100-01,A100,27.1,17.9,163.6,48.8,4.1,inference,us-east-1,4.1
2024-02-27 18:00:00,gpu-a100-02,A100,34.7,38.2,176.8,45.4,4.1,inference,us-east-1,4.1
2024-02-27 18:00:00,gpu-a100-03,A100,71.2,53.8,300.2,70.2,4.1,training,us-east-1,4.1
2024-02-27 18:00:00,gpu-a100-04,A100,25.6,21.3,139.6,45.5,4.1,inference,us-east-1,4.1
2024-02-27 18:00:00,gpu-a100-05,A100,16.5,9.4,113.7,43.4,4.1,idle,us-east-1,4.1
2024-02-27 18:00:00,gpu-a100-06,A100,7.6,8.3,70.1,33.9,4.1,idle,us-east-1,4.1
2024-02-27 18:00:00,gpu-a100-07,A100,5.6,7.5,77.9,35.7,4.1,idle,us-east-1,4.1
2024-02-27 18:00:00,gpu-a100-08,A100,2.0,5.0,75.2,35.6,4.1,idle,us-east-1,4.1
2024-02-27 18:00:00,gpu-v100-01,V100,24.0,29.3,107.9,45.0,2.8,idle,us-east-1,2.8
2024-02-27 18:00:00,gpu-v100-02,V100,21.1,10.6,100.5,41.1,2.8,idle,us-east-1,2.8
2024-02-27 18:00:00,gpu-v100-03,V100,54.4,47.1,179.4,56.6,2.8,inference,us-east-1,2.8
2024-02-27 18:00:00,gpu-v100-04,V100,16.4,26.7,98.3,41.1,2.8,idle,us-east-1,2.8
2024-02-27 18:00:00,gpu-v100-05,V100,6.1,5.0,66.0,34.1,2.8,idle,us-east-1,2.8
2024-02-27 18:00:00,gpu-v100-06,V100,4.0,5.0,64.4,33.6,2.8,idle,us-east-1,2.8
2024-02-27 18:00:00,gpu-v100-07,V100,2.0,9.3,44.4,32.8,2.8,idle,us-east-1,2.8
2024-02-27 18:00:00,gpu-v100-08,V100,2.0,9.9,58.1,31.0,2.8,idle,us-east-1,2.8
2024-02-27 19:00:00,gpu-a100-01,A100,34.7,7.3,174.8,46.9,4.1,inference,us-east-1,4.1
2024-02-27 19:00:00,gpu-a100-02,A100,31.6,33.8,164.7,51.2,4.1,inference,us-east-1,4.1
2024-02-27 19:00:00,gpu-a100-03,A100,30.6,26.1,154.6,50.5,4.1,inference,us-east-1,4.1
2024-02-27 19:00:00,gpu-a100-04,A100,27.0,19.5,153.6,41.0,4.1,inference,us-east-1,4.1
